set	item	mod_disabled
#character_skill_node_set_items_tables;0;db/character_skill_node_set_items_tables/hkrul_egmond		
skill_node_set_hkrul_egmond	skill_node_hkrul_egmond_innate	false
skill_node_set_hkrul_egmond	hkrul_egmond_campaign_01	false
skill_node_set_hkrul_egmond	hkrul_egmond_campaign_02	false
skill_node_set_hkrul_egmond	hkrul_egmond_campaign_03	false
skill_node_set_hkrul_egmond	hkrul_egmond_campaign_04	false
skill_node_set_hkrul_egmond	hkrul_egmond_campaign_05	false
skill_node_set_hkrul_egmond	hkrul_egmond_campaign_06	false
skill_node_set_hkrul_egmond	hkrul_egmond_campaign_07	false
skill_node_set_hkrul_egmond	hkrul_egmond_campaign_08	false
skill_node_set_hkrul_egmond	hkrul_egmond_campaign_09	false
skill_node_set_hkrul_egmond	hkrul_egmond_campaign_10	false
skill_node_set_hkrul_egmond	hkrul_egmond_campaign_11	false
skill_node_set_hkrul_egmond	hkrul_egmond_battle_01	false
skill_node_set_hkrul_egmond	hkrul_egmond_battle_02	false
skill_node_set_hkrul_egmond	hkrul_egmond_battle_03	false
skill_node_set_hkrul_egmond	hkrul_egmond_battle_04	false
skill_node_set_hkrul_egmond	hkrul_egmond_battle_05	false
skill_node_set_hkrul_egmond	hkrul_egmond_battle_06	false
skill_node_set_hkrul_egmond	hkrul_egmond_battle_07	false
skill_node_set_hkrul_egmond	hkrul_egmond_battle_08	false
skill_node_set_hkrul_egmond	hkrul_egmond_battle_09	false
skill_node_set_hkrul_egmond	hkrul_egmond_battle_10	false
skill_node_set_hkrul_egmond	hkrul_egmond_battle_11	false
skill_node_set_hkrul_egmond	hkrul_egmond_battle_12	false
skill_node_set_hkrul_egmond	hkrul_egmond_battle_13	false
skill_node_set_hkrul_egmond	hkrul_egmond_generic_1	false
skill_node_set_hkrul_egmond	hkrul_egmond_generic_2	false
skill_node_set_hkrul_egmond	hkrul_egmond_generic_3	false
skill_node_set_hkrul_egmond	hkrul_egmond_generic_0	false
skill_node_set_hkrul_egmond	hkrul_hendrik_generic_5	false
skill_node_set_hkrul_egmond	hkrul_egmond_unique_0_1	false
skill_node_set_hkrul_egmond	hkrul_egmond_unique_0_2	false
skill_node_set_hkrul_egmond	hkrul_egmond_unique_1_0	false
skill_node_set_hkrul_egmond	hkrul_egmond_unique_1_3	false
skill_node_set_hkrul_egmond	hkrul_egmond_unique_1_1	false
skill_node_set_hkrul_egmond	hkrul_egmond_unique_1_2	false
skill_node_set_hkrul_egmond	hkrul_egmond_unique_2_0	false
skill_node_set_hkrul_egmond	hkrul_egmond_unique_2_1	false
skill_node_set_hkrul_egmond	hkrul_egmond_unique_2_2	false
skill_node_set_hkrul_egmond	hkrul_egmond_magic_0_1	false
skill_node_set_hkrul_egmond	hkrul_egmond_magic_0_2	false
skill_node_set_hkrul_egmond	hkrul_egmond_magic_0_3	false
skill_node_set_hkrul_egmond	hkrul_egmond_magic_0_4	false
skill_node_set_hkrul_egmond	hkrul_egmond_magic_0_5	false
skill_node_set_hkrul_egmond	hkrul_egmond_magic_0_6	false
skill_node_set_hkrul_egmond	hkrul_egmond_magic_0_7	false
skill_node_set_hkrul_egmond	hkrul_egmond_unique_2_3	false
skill_node_set_hkrul_egmond	rhox_mar_agent_action_scaling	false
