set	item	mod_disabled
#character_skill_node_set_items_tables;0;db/character_skill_node_set_items_tables/hkrul_pg		
skill_node_set_hkrul_pg	skill_node_hkrul_pg_campaign_01	false
skill_node_set_hkrul_pg	skill_node_hkrul_pg_campaign_02	false
skill_node_set_hkrul_pg	skill_node_hkrul_pg_campaign_03	false
skill_node_set_hkrul_pg	skill_node_hkrul_pg_campaign_05	false
skill_node_set_hkrul_pg	skill_node_hkrul_pg_campaign_06	false
skill_node_set_hkrul_pg	skill_node_hkrul_pg_campaign_07	false
skill_node_set_hkrul_pg	skill_node_hkrul_pg_campaign_actions_dummy	false
skill_node_set_hkrul_pg	skill_node_hkrul_pg_innate	false
skill_node_set_hkrul_pg	skill_node_hkrul_pg_self_0	false
skill_node_set_hkrul_pg	skill_node_hkrul_pg_self_1_1	false
skill_node_set_hkrul_pg	skill_node_hkrul_pg_self_1_2	false
skill_node_set_hkrul_pg	skill_node_hkrul_pg_self_1_3	false
skill_node_set_hkrul_pg	skill_node_hkrul_pg_self_1_4	false
skill_node_set_hkrul_pg	skill_node_hkrul_pg_self_2	false
skill_node_set_hkrul_pg	skill_node_hkrul_pg_self_3_1	false
skill_node_set_hkrul_pg	skill_node_hkrul_pg_self_3_2	false
skill_node_set_hkrul_pg	skill_node_hkrul_pg_self_3_3	false
skill_node_set_hkrul_pg	skill_node_hkrul_pg_self_3_4	false
skill_node_set_hkrul_pg	skill_node_hkrul_pg_self_4	false
skill_node_set_hkrul_pg	skill_node_hkrul_pg_generic_2	false
skill_node_set_hkrul_pg	skill_node_hkrul_pg_generic_1	false
skill_node_set_hkrul_pg	skill_node_hkrul_pg_special_0_0_1	false
skill_node_set_hkrul_pg	skill_node_hkrul_pg_special_0_2	false
skill_node_set_hkrul_pg	skill_node_hkrul_pg_special_0_3	false
skill_node_set_hkrul_pg	skill_node_hkrul_pg_special_0_4	false
skill_node_set_hkrul_pg	skill_node_hkrul_pg_special_1_0	false
skill_node_set_hkrul_pg	skill_node_hkrul_pg_special_1_1	false
skill_node_set_hkrul_pg	skill_node_hkrul_pg_special_1_2	false
skill_node_set_hkrul_pg	skill_node_hkrul_pg_special_2	false
skill_node_set_hkrul_pg	skill_node_hkrul_pg_special_3_1	false
skill_node_set_hkrul_pg	skill_node_hkrul_pg_special_3_2	false
skill_node_set_hkrul_pg	skill_node_hkrul_pg_special_4	false
skill_node_set_hkrul_pg	skill_node_hkrul_pg_special_0_1	false
skill_node_set_hkrul_pg	hkrul_pg_agent_actions	false
skill_node_set_hkrul_pg	rhox_mar_agent_action_scaling	false
