set	item	mod_disabled
#character_skill_node_set_items_tables;0;db/character_skill_node_set_items_tables/hkrul_harb		
skill_node_set_hkrul_harb	skill_node_hkrul_harb_campaign_01	false
skill_node_set_hkrul_harb	skill_node_hkrul_harb_campaign_02	false
skill_node_set_hkrul_harb	skill_node_hkrul_harb_campaign_03	false
skill_node_set_hkrul_harb	skill_node_hkrul_harb_campaign_05	false
skill_node_set_hkrul_harb	skill_node_hkrul_harb_campaign_06	false
skill_node_set_hkrul_harb	skill_node_hkrul_harb_campaign_07	false
skill_node_set_hkrul_harb	skill_node_hkrul_harb_campaign_actions_dummy	false
skill_node_set_hkrul_harb	skill_node_hkrul_harb_generic_2	false
skill_node_set_hkrul_harb	skill_node_hkrul_harb_generic_1	false
skill_node_set_hkrul_harb	skill_node_hkrul_harb_innate	false
skill_node_set_hkrul_harb	skill_node_hkrul_harb_special_1_0	false
skill_node_set_hkrul_harb	skill_node_hkrul_harb_special_1_1	false
skill_node_set_hkrul_harb	skill_node_hkrul_harb_special_1_2	false
skill_node_set_hkrul_harb	skill_node_hkrul_harb_special_1_6	false
skill_node_set_hkrul_harb	skill_node_hkrul_harb_special_1_5	false
skill_node_set_hkrul_harb	skill_node_hkrul_harb_special_1_3	false
skill_node_set_hkrul_harb	skill_node_hkrul_harb_special_2_3	false
skill_node_set_hkrul_harb	skill_node_hkrul_harb_special_2_6	false
skill_node_set_hkrul_harb	skill_node_hkrul_harb_special_2_1	false
skill_node_set_hkrul_harb	skill_node_hkrul_harb_special_2_5	false
skill_node_set_hkrul_harb	skill_node_hkrul_harb_special_2_2	false
skill_node_set_hkrul_harb	skill_node_hkrul_harb_special_2_4	false
skill_node_set_hkrul_harb	skill_node_hkrul_harb_special_2_8	false
skill_node_set_hkrul_harb	skill_node_hkrul_harb_special_2_7	false
skill_node_set_hkrul_harb	skill_node_hkrul_harb_special_2_0	false
skill_node_set_hkrul_harb	skill_node_hkrul_harb_special_0_4	false
skill_node_set_hkrul_harb	skill_node_hkrul_harb_special_0_3	false
skill_node_set_hkrul_harb	skill_node_hkrul_harb_special_0_2	false
skill_node_set_hkrul_harb	skill_node_hkrul_harb_special_0_1	false
skill_node_set_hkrul_harb	skill_node_hkrul_harb_special_1_4	false
skill_node_set_hkrul_harb	rhox_mar_agent_action_scaling	false
