set	item	mod_disabled
#character_skill_node_set_items_tables;0;db/character_skill_node_set_items_tables/hkrul_paldee		
skill_set_hkrul_paldee	hkrul_paldee_skill_node_campaign_01	false
skill_set_hkrul_paldee	hkrul_paldee_skill_node_campaign_02	false
skill_set_hkrul_paldee	hkrul_paldee_skill_node_campaign_03	false
skill_set_hkrul_paldee	hkrul_paldee_skill_node_campaign_04	false
skill_set_hkrul_paldee	hkrul_paldee_skill_node_campaign_05	false
skill_set_hkrul_paldee	hkrul_paldee_skill_node_campaign_06	false
skill_set_hkrul_paldee	hkrul_paldee_skill_node_campaign_actions_dummy	false
skill_set_hkrul_paldee	hkrul_paldee_skill_node_self_01	false
skill_set_hkrul_paldee	hkrul_paldee_skill_node_self_02	false
skill_set_hkrul_paldee	hkrul_paldee_skill_node_self_03	false
skill_set_hkrul_paldee	hkrul_paldee_skill_node_self_04	false
skill_set_hkrul_paldee	hkrul_paldee_skill_node_self_05	false
skill_set_hkrul_paldee	hkrul_paldee_skill_node_self_06	false
skill_set_hkrul_paldee	hkrul_paldee_skill_node_self_07	false
skill_set_hkrul_paldee	hkrul_paldee_skill_node_self_08	false
skill_set_hkrul_paldee	hkrul_paldee_skill_node_self_09	false
skill_set_hkrul_paldee	hkrul_paldee_skill_node_self_10	false
skill_set_hkrul_paldee	hkrul_paldee_skill_node_self_11	false
skill_set_hkrul_paldee	hkrul_paldee_skill_node_unique_01	false
skill_set_hkrul_paldee	hkrul_paldee_skill_node_unique_02	false
skill_set_hkrul_paldee	skill_node_hkrul_paldee_innate	false
skill_set_hkrul_paldee	skill_node_hkrul_paldee_special_1_0	false
skill_set_hkrul_paldee	skill_node_hkrul_paldee_special_1_1	false
skill_set_hkrul_paldee	skill_node_hkrul_paldee_special_1_2	false
skill_set_hkrul_paldee	skill_node_hkrul_paldee_special_1_3	false
skill_set_hkrul_paldee	skill_node_hkrul_paldee_special_1_4	false
skill_set_hkrul_paldee	skill_node_hkrul_adventurers_scaling	false
