set	item	mod_disabled
#character_skill_node_set_items_tables;0;db/character_skill_node_set_items_tables/hkrul_guzunda		
skill_node_set_hkrul_guzunda	skill_node_hkrul_guzunda_self_0	false
skill_node_set_hkrul_guzunda	skill_node_hkrul_guzunda_self_1_1	false
skill_node_set_hkrul_guzunda	skill_node_hkrul_guzunda_self_1_2	false
skill_node_set_hkrul_guzunda	skill_node_hkrul_guzunda_self_1_3	false
skill_node_set_hkrul_guzunda	skill_node_hkrul_guzunda_self_1_4	false
skill_node_set_hkrul_guzunda	skill_node_hkrul_guzunda_self_2	false
skill_node_set_hkrul_guzunda	skill_node_hkrul_guzunda_self_3_1	false
skill_node_set_hkrul_guzunda	skill_node_hkrul_guzunda_self_3_2	false
skill_node_set_hkrul_guzunda	skill_node_hkrul_guzunda_self_3_3	false
skill_node_set_hkrul_guzunda	skill_node_hkrul_guzunda_self_3_4	false
skill_node_set_hkrul_guzunda	skill_node_hkrul_guzunda_self_4	false
skill_node_set_hkrul_guzunda	skill_node_hkrul_guzunda_campaign_01	false
skill_node_set_hkrul_guzunda	skill_node_hkrul_guzunda_campaign_02	false
skill_node_set_hkrul_guzunda	skill_node_hkrul_guzunda_campaign_03	false
skill_node_set_hkrul_guzunda	skill_node_hkrul_guzunda_campaign_05	false
skill_node_set_hkrul_guzunda	skill_node_hkrul_guzunda_campaign_06	false
skill_node_set_hkrul_guzunda	skill_node_hkrul_guzunda_campaign_07	false
skill_node_set_hkrul_guzunda	skill_node_hkrul_guzunda_campaign_actions_dummy	false
skill_node_set_hkrul_guzunda	skill_node_hkrul_guzunda_generic_2	false
skill_node_set_hkrul_guzunda	skill_node_hkrul_guzunda_generic_1	false
skill_node_set_hkrul_guzunda	skill_node_hkrul_guzunda_innate	false
skill_node_set_hkrul_guzunda	skill_node_hkrul_guzunda_special_1_0	false
skill_node_set_hkrul_guzunda	skill_node_hkrul_guzunda_special_1_1	false
skill_node_set_hkrul_guzunda	skill_node_hkrul_guzunda_special_1_2	false
skill_node_set_hkrul_guzunda	skill_node_hkrul_guzunda_special_1_3	false
skill_node_set_hkrul_guzunda	skill_node_hkrul_guzunda_special_2_0	false
skill_node_set_hkrul_guzunda	skill_node_hkrul_guzunda_special_0_1	false
skill_node_set_hkrul_guzunda	rhox_mar_agent_action_scaling	false
