child_key	parent_key	initial_descent_tiers	parent_link_position	child_link_position	parent_link_position_offset	child_link_position_offset	link_type
#character_skill_node_links_tables;3;db/character_skill_node_links_tables/hkrul_egmond							
hkrul_egmond_battle_02	hkrul_egmond_battle_01	0	1	1	0.0000	0.0000	REQUIRED
hkrul_egmond_battle_03	hkrul_egmond_battle_01	0	1	1	0.0000	0.0000	REQUIRED
hkrul_egmond_battle_04	hkrul_egmond_battle_01	0	1	1	0.0000	0.0000	REQUIRED
hkrul_egmond_battle_05	hkrul_egmond_battle_01	0	1	1	0.0000	0.0000	REQUIRED
hkrul_egmond_battle_06	hkrul_egmond_battle_01	0	1	1	0.0000	0.0000	REQUIRED
hkrul_egmond_battle_07	hkrul_egmond_battle_01	0	1	1	0.0000	0.0000	REQUIRED
hkrul_egmond_battle_08	hkrul_egmond_battle_02	0	1	1	0.0000	0.0000	SUBSET_REQUIRED
hkrul_egmond_battle_08	hkrul_egmond_battle_03	0	1	1	0.0000	0.0000	SUBSET_REQUIRED
hkrul_egmond_battle_08	hkrul_egmond_battle_04	0	1	1	0.0000	0.0000	SUBSET_REQUIRED
hkrul_egmond_battle_08	hkrul_egmond_battle_05	0	1	1	0.0000	0.0000	SUBSET_REQUIRED
hkrul_egmond_battle_08	hkrul_egmond_battle_06	0	1	1	0.0000	0.0000	SUBSET_REQUIRED
hkrul_egmond_battle_08	hkrul_egmond_battle_07	0	1	1	0.0000	0.0000	SUBSET_REQUIRED
hkrul_egmond_battle_09	hkrul_egmond_battle_08	0	1	1	0.0000	0.0000	REQUIRED
hkrul_egmond_battle_10	hkrul_egmond_battle_08	0	1	1	0.0000	0.0000	REQUIRED
hkrul_egmond_battle_11	hkrul_egmond_battle_08	0	1	1	0.0000	0.0000	REQUIRED
hkrul_egmond_battle_12	hkrul_egmond_battle_08	0	1	1	0.0000	0.0000	REQUIRED
hkrul_egmond_battle_13	hkrul_egmond_battle_09	0	1	1	0.0000	0.0000	SUBSET_REQUIRED
hkrul_egmond_battle_13	hkrul_egmond_battle_10	0	1	1	0.0000	0.0000	SUBSET_REQUIRED
hkrul_egmond_battle_13	hkrul_egmond_battle_11	0	1	1	0.0000	0.0000	SUBSET_REQUIRED
hkrul_egmond_battle_13	hkrul_egmond_battle_12	0	1	1	0.0000	0.0000	SUBSET_REQUIRED
hkrul_egmond_campaign_02	hkrul_egmond_campaign_01	0	1	1	0.0000	0.0000	REQUIRED
hkrul_egmond_campaign_03	hkrul_egmond_campaign_01	0	1	1	0.0000	0.0000	REQUIRED
hkrul_egmond_campaign_05	hkrul_egmond_campaign_01	0	1	1	0.0000	0.0000	REQUIRED
hkrul_egmond_campaign_04	hkrul_egmond_campaign_01	0	1	1	0.0000	0.0000	REQUIRED
hkrul_egmond_campaign_06	hkrul_egmond_campaign_01	0	1	1	0.0000	0.0000	REQUIRED
hkrul_egmond_campaign_06	hkrul_egmond_campaign_02	0	1	1	0.0000	0.0000	SUBSET_REQUIRED
hkrul_egmond_campaign_06	hkrul_egmond_campaign_03	0	1	1	0.0000	0.0000	SUBSET_REQUIRED
hkrul_egmond_campaign_06	hkrul_egmond_campaign_04	0	1	1	0.0000	0.0000	SUBSET_REQUIRED
hkrul_egmond_campaign_06	hkrul_egmond_campaign_05	0	1	1	0.0000	0.0000	SUBSET_REQUIRED
hkrul_egmond_campaign_07	hkrul_egmond_campaign_06	0	1	1	0.0000	0.0000	REQUIRED
hkrul_egmond_campaign_08	hkrul_egmond_campaign_06	0	1	1	0.0000	0.0000	REQUIRED
hkrul_egmond_campaign_09	hkrul_egmond_campaign_06	0	1	1	0.0000	0.0000	REQUIRED
hkrul_egmond_campaign_10	hkrul_egmond_campaign_06	0	1	1	0.0000	0.0000	REQUIRED
hkrul_egmond_campaign_11	hkrul_egmond_campaign_07	0	1	1	0.0000	0.0000	SUBSET_REQUIRED
hkrul_egmond_campaign_11	hkrul_egmond_campaign_08	0	1	1	0.0000	0.0000	SUBSET_REQUIRED
hkrul_egmond_campaign_11	hkrul_egmond_campaign_09	0	1	1	0.0000	0.0000	SUBSET_REQUIRED
hkrul_egmond_campaign_11	hkrul_egmond_campaign_10	0	1	1	0.0000	0.0000	SUBSET_REQUIRED
hkrul_egmond_unique_1_1	hkrul_egmond_unique_1_0	0	0	0	0.0000	0.0000	REQUIRED
hkrul_egmond_unique_1_2	hkrul_egmond_unique_1_0	0	0	0	0.0000	0.0000	REQUIRED
hkrul_egmond_unique_1_3	hkrul_egmond_unique_1_0	0	0	0	0.0000	0.0000	REQUIRED
hkrul_egmond_unique_2_0	hkrul_egmond_unique_1_1	0	0	0	0.0000	0.0000	SUBSET_REQUIRED
hkrul_egmond_unique_2_0	hkrul_egmond_unique_1_2	0	0	0	0.0000	0.0000	SUBSET_REQUIRED
hkrul_egmond_unique_2_0	hkrul_egmond_unique_1_3	0	0	0	0.0000	0.0000	SUBSET_REQUIRED
hkrul_egmond_unique_2_1	hkrul_egmond_unique_2_0	0	0	0	0.0000	0.0000	REQUIRED
hkrul_egmond_unique_2_2	hkrul_egmond_unique_2_0	0	0	0	0.0000	0.0000	REQUIRED
hkrul_egmond_magic_0_2	hkrul_egmond_magic_0_1	0	0	0	0.0000	0.0000	REQUIRED
hkrul_egmond_magic_0_3	hkrul_egmond_magic_0_1	0	0	0	0.0000	0.0000	REQUIRED
hkrul_egmond_magic_0_4	hkrul_egmond_magic_0_2	0	0	0	0.0000	0.0000	SUBSET_REQUIRED
hkrul_egmond_magic_0_4	hkrul_egmond_magic_0_3	0	0	0	0.0000	0.0000	SUBSET_REQUIRED
hkrul_egmond_magic_0_5	hkrul_egmond_magic_0_4	0	0	0	0.0000	0.0000	REQUIRED
hkrul_egmond_magic_0_6	hkrul_egmond_magic_0_4	0	0	0	0.0000	0.0000	REQUIRED
hkrul_egmond_magic_0_7	hkrul_egmond_magic_0_5	0	0	0	0.0000	0.0000	SUBSET_REQUIRED
hkrul_egmond_magic_0_7	hkrul_egmond_magic_0_6	0	0	0	0.0000	0.0000	SUBSET_REQUIRED
hkrul_egmond_unique_2_3	hkrul_egmond_unique_2_0	0	0	0	0.0000	0.0000	REQUIRED
