child_key	parent_key	initial_descent_tiers	parent_link_position	child_link_position	parent_link_position_offset	child_link_position_offset	link_type
#character_skill_node_links_tables;3;db/character_skill_node_links_tables/hkrul_alicia							
hkrul_alicia_skill_node_magic1_02	hkrul_alicia_skill_node_magic1_01	0	1	1	0.0000	0.0000	REQUIRED
hkrul_alicia_skill_node_magic1_03	hkrul_alicia_skill_node_magic1_01	0	1	1	0.0000	0.0000	REQUIRED
hkrul_alicia_skill_node_magic1_04	hkrul_alicia_skill_node_magic1_01	0	1	1	0.0000	0.0000	REQUIRED
hkrul_alicia_skill_node_magic1_05	hkrul_alicia_skill_node_magic1_01	0	1	1	0.0000	0.0000	REQUIRED
hkrul_alicia_skill_node_magic1_06	hkrul_alicia_skill_node_magic1_02	0	1	1	0.0000	0.0000	SUBSET_REQUIRED
hkrul_alicia_skill_node_magic1_06	hkrul_alicia_skill_node_magic1_03	0	1	1	0.0000	0.0000	SUBSET_REQUIRED
hkrul_alicia_skill_node_magic1_06	hkrul_alicia_skill_node_magic1_04	0	1	1	0.0000	0.0000	SUBSET_REQUIRED
hkrul_alicia_skill_node_magic1_06	hkrul_alicia_skill_node_magic1_05	0	1	1	0.0000	0.0000	SUBSET_REQUIRED
hkrul_alicia_skill_node_magic1_07	hkrul_alicia_skill_node_magic1_06	0	1	1	0.0000	0.0000	REQUIRED
hkrul_alicia_skill_node_magic1_08	hkrul_alicia_skill_node_magic1_06	0	1	1	0.0000	0.0000	REQUIRED
hkrul_alicia_skill_node_magic1_09	hkrul_alicia_skill_node_magic1_06	0	1	1	0.0000	0.0000	REQUIRED
hkrul_alicia_skill_node_magic1_10	hkrul_alicia_skill_node_magic1_06	0	1	1	0.0000	0.0000	REQUIRED
hkrul_alicia_skill_node_magic1_11	hkrul_alicia_skill_node_magic1_07	0	1	1	0.0000	0.0000	SUBSET_REQUIRED
hkrul_alicia_skill_node_magic1_11	hkrul_alicia_skill_node_magic1_08	0	1	1	0.0000	0.0000	SUBSET_REQUIRED
hkrul_alicia_skill_node_magic1_11	hkrul_alicia_skill_node_magic1_09	0	1	1	0.0000	0.0000	SUBSET_REQUIRED
hkrul_alicia_skill_node_magic1_11	hkrul_alicia_skill_node_magic1_10	0	1	1	0.0000	0.0000	SUBSET_REQUIRED
hkrul_alicia_skill_node_self_02	hkrul_alicia_skill_node_self_01	0	1	1	0.0000	0.0000	REQUIRED
hkrul_alicia_skill_node_self_03	hkrul_alicia_skill_node_self_01	0	1	1	0.0000	0.0000	REQUIRED
hkrul_alicia_skill_node_self_04	hkrul_alicia_skill_node_self_01	0	1	1	0.0000	0.0000	REQUIRED
hkrul_alicia_skill_node_self_05	hkrul_alicia_skill_node_self_01	0	1	1	0.0000	0.0000	REQUIRED
hkrul_alicia_skill_node_self_06	hkrul_alicia_skill_node_self_02	0	1	1	0.0000	0.0000	SUBSET_REQUIRED
hkrul_alicia_skill_node_self_06	hkrul_alicia_skill_node_self_03	0	1	1	0.0000	0.0000	SUBSET_REQUIRED
hkrul_alicia_skill_node_self_06	hkrul_alicia_skill_node_self_04	0	1	1	0.0000	0.0000	SUBSET_REQUIRED
hkrul_alicia_skill_node_self_06	hkrul_alicia_skill_node_self_05	0	1	1	0.0000	0.0000	SUBSET_REQUIRED
hkrul_alicia_skill_node_self_07	hkrul_alicia_skill_node_self_06	0	1	1	0.0000	0.0000	REQUIRED
hkrul_alicia_skill_node_self_08	hkrul_alicia_skill_node_self_06	0	1	1	0.0000	0.0000	REQUIRED
hkrul_alicia_skill_node_self_09	hkrul_alicia_skill_node_self_06	0	1	1	0.0000	0.0000	REQUIRED
hkrul_alicia_skill_node_self_10	hkrul_alicia_skill_node_self_06	0	1	1	0.0000	0.0000	REQUIRED
hkrul_alicia_skill_node_self_11	hkrul_alicia_skill_node_self_07	0	1	1	0.0000	0.0000	SUBSET_REQUIRED
hkrul_alicia_skill_node_self_11	hkrul_alicia_skill_node_self_08	0	1	1	0.0000	0.0000	SUBSET_REQUIRED
hkrul_alicia_skill_node_self_11	hkrul_alicia_skill_node_self_09	0	1	1	0.0000	0.0000	SUBSET_REQUIRED
hkrul_alicia_skill_node_self_11	hkrul_alicia_skill_node_self_10	0	1	1	0.0000	0.0000	SUBSET_REQUIRED
hkrul_alicia_skill_node_special_02	hkrul_alicia_skill_node_special_01	0	1	1	0.0000	0.0000	REQUIRED
hkrul_alicia_skill_node_special_03	hkrul_alicia_skill_node_special_01	0	1	1	0.0000	0.0000	REQUIRED
hkrul_alicia_skill_node_special_04	hkrul_alicia_skill_node_special_01	0	1	1	0.0000	0.0000	REQUIRED
hkrul_alicia_skill_node_special_05	hkrul_alicia_skill_node_special_02	0	1	1	0.0000	0.0000	SUBSET_REQUIRED
hkrul_alicia_skill_node_special_05	hkrul_alicia_skill_node_special_03	0	1	1	0.0000	0.0000	SUBSET_REQUIRED
hkrul_alicia_skill_node_special_05	hkrul_alicia_skill_node_special_04	0	1	1	0.0000	0.0000	SUBSET_REQUIRED
