child_key	parent_key	initial_descent_tiers	parent_link_position	child_link_position	parent_link_position_offset	child_link_position_offset	link_type
#character_skill_node_links_tables;3;db/character_skill_node_links_tables/hkrul_mar_caravan_master							
hkrul_skill_node_mar_caravan_master_battle_01	hkrul_skill_node_mar_caravan_master_battle_0	0	1	1	0.0000	0.0000	REQUIRED
hkrul_skill_node_mar_caravan_master_battle_02	hkrul_skill_node_mar_caravan_master_battle_0	0	1	1	0.0000	0.0000	REQUIRED
hkrul_skill_node_mar_caravan_master_battle_03	hkrul_skill_node_mar_caravan_master_battle_0	0	1	1	0.0000	0.0000	REQUIRED
hkrul_skill_node_mar_caravan_master_battle_04	hkrul_skill_node_mar_caravan_master_battle_0	0	1	1	0.0000	0.0000	REQUIRED
hkrul_skill_node_mar_caravan_master_battle_05	hkrul_skill_node_mar_caravan_master_battle_0	0	1	1	0.0000	0.0000	REQUIRED
hkrul_skill_node_mar_caravan_master_battle_06	hkrul_skill_node_mar_caravan_master_battle_0	0	1	1	0.0000	0.0000	REQUIRED
hkrul_skill_node_mar_caravan_master_battle_07	hkrul_skill_node_mar_caravan_master_battle_01	0	1	1	0.0000	0.0000	SUBSET_REQUIRED
hkrul_skill_node_mar_caravan_master_battle_07	hkrul_skill_node_mar_caravan_master_battle_02	0	1	1	0.0000	0.0000	SUBSET_REQUIRED
hkrul_skill_node_mar_caravan_master_battle_07	hkrul_skill_node_mar_caravan_master_battle_03	0	1	1	0.0000	0.0000	SUBSET_REQUIRED
hkrul_skill_node_mar_caravan_master_battle_07	hkrul_skill_node_mar_caravan_master_battle_04	0	1	1	0.0000	0.0000	SUBSET_REQUIRED
hkrul_skill_node_mar_caravan_master_battle_07	hkrul_skill_node_mar_caravan_master_battle_05	0	1	1	0.0000	0.0000	SUBSET_REQUIRED
hkrul_skill_node_mar_caravan_master_battle_07	hkrul_skill_node_mar_caravan_master_battle_06	0	1	1	0.0000	0.0000	SUBSET_REQUIRED
hkrul_skill_node_mar_caravan_master_battle_08	hkrul_skill_node_mar_caravan_master_battle_07	0	1	1	0.0000	0.0000	REQUIRED
hkrul_skill_node_mar_caravan_master_battle_10	hkrul_skill_node_mar_caravan_master_battle_07	0	1	1	0.0000	0.0000	REQUIRED
hkrul_skill_node_mar_caravan_master_battle_09	hkrul_skill_node_mar_caravan_master_battle_07	0	1	1	0.0000	0.0000	REQUIRED
hkrul_skill_node_mar_caravan_master_battle_11	hkrul_skill_node_mar_caravan_master_battle_07	0	1	1	0.0000	0.0000	REQUIRED
hkrul_skill_node_mar_caravan_master_battle_12	hkrul_skill_node_mar_caravan_master_battle_08	0	1	1	0.0000	0.0000	SUBSET_REQUIRED
hkrul_skill_node_mar_caravan_master_battle_12	hkrul_skill_node_mar_caravan_master_battle_09	0	1	1	0.0000	0.0000	SUBSET_REQUIRED
hkrul_skill_node_mar_caravan_master_battle_12	hkrul_skill_node_mar_caravan_master_battle_10	0	1	1	0.0000	0.0000	SUBSET_REQUIRED
hkrul_skill_node_mar_caravan_master_battle_12	hkrul_skill_node_mar_caravan_master_battle_11	0	1	1	0.0000	0.0000	SUBSET_REQUIRED
hkrul_skill_node_mar_caravan_master_self_05	hkrul_skill_node_mar_caravan_master_self_01	0	1	1	0.0000	0.0000	REQUIRED
hkrul_skill_node_mar_caravan_master_self_04	hkrul_skill_node_mar_caravan_master_self_01	0	1	1	0.0000	0.0000	REQUIRED
hkrul_skill_node_mar_caravan_master_self_03	hkrul_skill_node_mar_caravan_master_self_01	0	1	1	0.0000	0.0000	REQUIRED
hkrul_skill_node_mar_caravan_master_self_02	hkrul_skill_node_mar_caravan_master_self_01	0	1	1	0.0000	0.0000	REQUIRED
hkrul_skill_node_mar_caravan_master_self_06	hkrul_skill_node_mar_caravan_master_self_02	0	1	1	0.0000	0.0000	SUBSET_REQUIRED
hkrul_skill_node_mar_caravan_master_self_06	hkrul_skill_node_mar_caravan_master_self_03	0	1	1	0.0000	0.0000	SUBSET_REQUIRED
hkrul_skill_node_mar_caravan_master_self_06	hkrul_skill_node_mar_caravan_master_self_04	0	1	1	0.0000	0.0000	SUBSET_REQUIRED
