child_key	parent_key	initial_descent_tiers	parent_link_position	child_link_position	parent_link_position_offset	child_link_position_offset	link_type
#character_skill_node_links_tables;3;db/character_skill_node_links_tables/hkrul_lector_manann							
hkrul_lector_manann_battle_02	hkrul_lector_manann_battle_01	0	1	1	0.0000	0.0000	REQUIRED
hkrul_lector_manann_battle_03	hkrul_lector_manann_battle_01	0	1	1	0.0000	0.0000	REQUIRED
hkrul_lector_manann_battle_04	hkrul_lector_manann_battle_01	0	1	1	0.0000	0.0000	REQUIRED
hkrul_lector_manann_battle_05	hkrul_lector_manann_battle_01	0	1	1	0.0000	0.0000	REQUIRED
hkrul_lector_manann_battle_06	hkrul_lector_manann_battle_01	0	1	1	0.0000	0.0000	REQUIRED
hkrul_lector_manann_battle_07	hkrul_lector_manann_battle_01	0	1	1	0.0000	0.0000	REQUIRED
hkrul_lector_manann_battle_08	hkrul_lector_manann_battle_02	0	1	1	0.0000	0.0000	SUBSET_REQUIRED
hkrul_lector_manann_battle_08	hkrul_lector_manann_battle_03	0	1	1	0.0000	0.0000	SUBSET_REQUIRED
hkrul_lector_manann_battle_08	hkrul_lector_manann_battle_04	0	1	1	0.0000	0.0000	SUBSET_REQUIRED
hkrul_lector_manann_battle_08	hkrul_lector_manann_battle_05	0	1	1	0.0000	0.0000	SUBSET_REQUIRED
hkrul_lector_manann_battle_08	hkrul_lector_manann_battle_06	0	1	1	0.0000	0.0000	SUBSET_REQUIRED
hkrul_lector_manann_battle_08	hkrul_lector_manann_battle_07	0	1	1	0.0000	0.0000	SUBSET_REQUIRED
hkrul_lector_manann_battle_09	hkrul_lector_manann_battle_08	0	1	1	0.0000	0.0000	REQUIRED
hkrul_lector_manann_battle_10	hkrul_lector_manann_battle_08	0	1	1	0.0000	0.0000	REQUIRED
hkrul_lector_manann_battle_11	hkrul_lector_manann_battle_08	0	1	1	0.0000	0.0000	REQUIRED
hkrul_lector_manann_battle_12	hkrul_lector_manann_battle_08	0	1	1	0.0000	0.0000	REQUIRED
hkrul_lector_manann_battle_13	hkrul_lector_manann_battle_09	0	1	1	0.0000	0.0000	SUBSET_REQUIRED
hkrul_lector_manann_battle_13	hkrul_lector_manann_battle_10	0	1	1	0.0000	0.0000	SUBSET_REQUIRED
hkrul_lector_manann_battle_13	hkrul_lector_manann_battle_11	0	1	1	0.0000	0.0000	SUBSET_REQUIRED
hkrul_lector_manann_battle_13	hkrul_lector_manann_battle_12	0	1	1	0.0000	0.0000	SUBSET_REQUIRED
hkrul_lector_manann_campaign_02	hkrul_lector_manann_campaign_01	0	1	1	0.0000	0.0000	REQUIRED
hkrul_lector_manann_campaign_03	hkrul_lector_manann_campaign_01	0	1	1	0.0000	0.0000	REQUIRED
hkrul_lector_manann_campaign_04	hkrul_lector_manann_campaign_01	0	1	1	0.0000	0.0000	REQUIRED
hkrul_lector_manann_campaign_05	hkrul_lector_manann_campaign_01	0	1	1	0.0000	0.0000	REQUIRED
hkrul_lector_manann_campaign_06	hkrul_lector_manann_campaign_02	0	1	1	0.0000	0.0000	SUBSET_REQUIRED
hkrul_lector_manann_campaign_06	hkrul_lector_manann_campaign_03	0	1	1	0.0000	0.0000	SUBSET_REQUIRED
hkrul_lector_manann_campaign_06	hkrul_lector_manann_campaign_04	0	1	1	0.0000	0.0000	SUBSET_REQUIRED
hkrul_lector_manann_campaign_06	hkrul_lector_manann_campaign_05	0	1	1	0.0000	0.0000	SUBSET_REQUIRED
hkrul_lector_manann_campaign_07	hkrul_lector_manann_campaign_06	0	1	1	0.0000	0.0000	REQUIRED
hkrul_lector_manann_campaign_08	hkrul_lector_manann_campaign_06	0	1	1	0.0000	0.0000	REQUIRED
hkrul_lector_manann_campaign_09	hkrul_lector_manann_campaign_06	0	1	1	0.0000	0.0000	REQUIRED
hkrul_lector_manann_campaign_10	hkrul_lector_manann_campaign_06	0	1	1	0.0000	0.0000	REQUIRED
hkrul_lector_manann_campaign_11	hkrul_lector_manann_campaign_07	0	1	1	0.0000	0.0000	SUBSET_REQUIRED
hkrul_lector_manann_campaign_11	hkrul_lector_manann_campaign_08	0	1	1	0.0000	0.0000	SUBSET_REQUIRED
hkrul_lector_manann_campaign_11	hkrul_lector_manann_campaign_09	0	1	1	0.0000	0.0000	SUBSET_REQUIRED
hkrul_lector_manann_campaign_11	hkrul_lector_manann_campaign_10	0	1	1	0.0000	0.0000	SUBSET_REQUIRED
hkrul_lector_manann_self_02	hkrul_lector_manann_self_01	0	1	1	0.0000	0.0000	REQUIRED
hkrul_lector_manann_self_03	hkrul_lector_manann_self_01	0	1	1	0.0000	0.0000	REQUIRED
hkrul_lector_manann_self_04	hkrul_lector_manann_self_01	0	1	1	0.0000	0.0000	REQUIRED
hkrul_lector_manann_self_05	hkrul_lector_manann_self_01	0	1	1	0.0000	0.0000	REQUIRED
hkrul_lector_manann_self_06	hkrul_lector_manann_self_02	0	1	1	0.0000	0.0000	SUBSET_REQUIRED
hkrul_lector_manann_self_06	hkrul_lector_manann_self_03	0	1	1	0.0000	0.0000	SUBSET_REQUIRED
hkrul_lector_manann_self_06	hkrul_lector_manann_self_04	0	1	1	0.0000	0.0000	SUBSET_REQUIRED
hkrul_lector_manann_self_06	hkrul_lector_manann_self_05	0	1	1	0.0000	0.0000	SUBSET_REQUIRED
hkrul_lector_manann_self_07	hkrul_lector_manann_self_06	0	1	1	0.0000	0.0000	REQUIRED
hkrul_lector_manann_self_08	hkrul_lector_manann_self_06	0	1	1	0.0000	0.0000	REQUIRED
hkrul_lector_manann_self_09	hkrul_lector_manann_self_06	0	1	1	0.0000	0.0000	REQUIRED
hkrul_lector_manann_self_10	hkrul_lector_manann_self_06	0	1	1	0.0000	0.0000	REQUIRED
hkrul_lector_manann_self_11	hkrul_lector_manann_self_07	0	1	1	0.0000	0.0000	SUBSET_REQUIRED
hkrul_lector_manann_self_11	hkrul_lector_manann_self_08	0	1	1	0.0000	0.0000	SUBSET_REQUIRED
hkrul_lector_manann_self_11	hkrul_lector_manann_self_09	0	1	1	0.0000	0.0000	SUBSET_REQUIRED
hkrul_lector_manann_self_11	hkrul_lector_manann_self_10	0	1	1	0.0000	0.0000	SUBSET_REQUIRED
hkrul_lector_manann_unique_03	hkrul_lector_manann_unique_02	0	1	1	0.0000	0.0000	REQUIRED
hkrul_lector_manann_unique_04	hkrul_lector_manann_unique_03	0	1	1	0.0000	0.0000	REQUIRED
