child_key	parent_key	initial_descent_tiers	parent_link_position	child_link_position	parent_link_position_offset	child_link_position_offset	link_type
#character_skill_node_links_tables;3;db/character_skill_node_links_tables/hkrul_solkan							
skill_node_hkrul_solkan_self_1_1	skill_node_hkrul_solkan_self_0	0	1	1	0.0000	0.0000	REQUIRED
skill_node_hkrul_solkan_self_1_2	skill_node_hkrul_solkan_self_0	0	1	1	0.0000	0.0000	REQUIRED
skill_node_hkrul_solkan_self_1_3	skill_node_hkrul_solkan_self_0	0	1	1	0.0000	0.0000	REQUIRED
skill_node_hkrul_solkan_self_1_4	skill_node_hkrul_solkan_self_0	0	1	1	0.0000	0.0000	REQUIRED
skill_node_hkrul_solkan_self_2	skill_node_hkrul_solkan_self_1_1	0	1	1	0.0000	0.0000	SUBSET_REQUIRED
skill_node_hkrul_solkan_self_2	skill_node_hkrul_solkan_self_1_2	0	1	1	0.0000	0.0000	SUBSET_REQUIRED
skill_node_hkrul_solkan_self_2	skill_node_hkrul_solkan_self_1_3	0	1	1	0.0000	0.0000	SUBSET_REQUIRED
skill_node_hkrul_solkan_self_2	skill_node_hkrul_solkan_self_1_4	0	1	1	0.0000	0.0000	SUBSET_REQUIRED
skill_node_hkrul_solkan_self_3_1	skill_node_hkrul_solkan_self_2	0	1	1	0.0000	0.0000	REQUIRED
skill_node_hkrul_solkan_self_3_2	skill_node_hkrul_solkan_self_2	0	1	1	0.0000	0.0000	REQUIRED
skill_node_hkrul_solkan_self_3_3	skill_node_hkrul_solkan_self_2	0	1	1	0.0000	0.0000	REQUIRED
skill_node_hkrul_solkan_self_3_4	skill_node_hkrul_solkan_self_2	0	1	1	0.0000	0.0000	REQUIRED
skill_node_hkrul_solkan_self_4	skill_node_hkrul_solkan_self_3_1	0	1	1	0.0000	0.0000	SUBSET_REQUIRED
skill_node_hkrul_solkan_self_4	skill_node_hkrul_solkan_self_3_2	0	1	1	0.0000	0.0000	SUBSET_REQUIRED
skill_node_hkrul_solkan_self_4	skill_node_hkrul_solkan_self_3_3	0	1	1	0.0000	0.0000	SUBSET_REQUIRED
skill_node_hkrul_solkan_self_4	skill_node_hkrul_solkan_self_3_4	0	1	1	0.0000	0.0000	SUBSET_REQUIRED
skill_node_hkrul_solkan_special_1_1	skill_node_hkrul_solkan_special_1_0	0	1	1	0.0000	0.0000	REQUIRED
skill_node_hkrul_solkan_special_1_2	skill_node_hkrul_solkan_special_1_0	0	1	1	0.0000	0.0000	REQUIRED
skill_node_hkrul_solkan_special_2	skill_node_hkrul_solkan_special_1_1	0	1	1	0.0000	0.0000	SUBSET_REQUIRED
skill_node_hkrul_solkan_special_2	skill_node_hkrul_solkan_special_1_2	0	1	1	0.0000	0.0000	SUBSET_REQUIRED
skill_node_hkrul_solkan_special_3_1	skill_node_hkrul_solkan_special_2	0	1	1	0.0000	0.0000	REQUIRED
skill_node_hkrul_solkan_special_3_2	skill_node_hkrul_solkan_special_2	0	1	1	0.0000	0.0000	REQUIRED
skill_node_hkrul_solkan_special_4	skill_node_hkrul_solkan_special_3_1	0	1	1	0.0000	0.0000	SUBSET_REQUIRED
skill_node_hkrul_solkan_special_4	skill_node_hkrul_solkan_special_3_2	0	1	1	0.0000	0.0000	SUBSET_REQUIRED
