child_key	parent_key	initial_descent_tiers	parent_link_position	child_link_position	parent_link_position_offset	child_link_position_offset	link_type
#character_skill_node_links_tables;3;db/character_skill_node_links_tables/hkrul_mar_mundvard							
hkrul_mar_mundvard_campaign_02	hkrul_mar_mundvard_campaign_01	0	1	1	0.0000	0.0000	REQUIRED
hkrul_mar_mundvard_campaign_03	hkrul_mar_mundvard_campaign_01	0	1	1	0.0000	0.0000	REQUIRED
hkrul_mar_mundvard_campaign_04	hkrul_mar_mundvard_campaign_01	0	1	1	0.0000	0.0000	REQUIRED
hkrul_mar_mundvard_campaign_05	hkrul_mar_mundvard_campaign_01	0	1	1	0.0000	0.0000	REQUIRED
hkrul_mar_mundvard_campaign_06	hkrul_mar_mundvard_campaign_02	0	1	1	0.0000	0.0000	SUBSET_REQUIRED
hkrul_mar_mundvard_campaign_06	hkrul_mar_mundvard_campaign_03	0	1	1	0.0000	0.0000	SUBSET_REQUIRED
hkrul_mar_mundvard_campaign_06	hkrul_mar_mundvard_campaign_04	0	1	1	0.0000	0.0000	SUBSET_REQUIRED
hkrul_mar_mundvard_campaign_06	hkrul_mar_mundvard_campaign_05	0	1	1	0.0000	0.0000	SUBSET_REQUIRED
hkrul_mar_mundvard_campaign_07	hkrul_mar_mundvard_campaign_06	0	1	1	0.0000	0.0000	REQUIRED
hkrul_mar_mundvard_campaign_08	hkrul_mar_mundvard_campaign_06	0	1	1	0.0000	0.0000	REQUIRED
hkrul_mar_mundvard_campaign_09	hkrul_mar_mundvard_campaign_06	0	1	1	0.0000	0.0000	REQUIRED
hkrul_mar_mundvard_campaign_10	hkrul_mar_mundvard_campaign_06	0	1	1	0.0000	0.0000	REQUIRED
hkrul_mar_mundvard_campaign_11	hkrul_mar_mundvard_campaign_07	0	1	1	0.0000	0.0000	SUBSET_REQUIRED
hkrul_mar_mundvard_campaign_11	hkrul_mar_mundvard_campaign_08	0	1	1	0.0000	0.0000	SUBSET_REQUIRED
hkrul_mar_mundvard_campaign_11	hkrul_mar_mundvard_campaign_09	0	1	1	0.0000	0.0000	SUBSET_REQUIRED
hkrul_mar_mundvard_campaign_11	hkrul_mar_mundvard_campaign_10	0	1	1	0.0000	0.0000	SUBSET_REQUIRED
