key	text	tooltip
#Loc;1;text/db/hkrul_mar_missions.loc		
missions_localised_title_rhox_mar_conquer_empire	The Merchant Emperor	false
missions_localised_description_rhox_mar_conquer_empire	One does not need to bolster military might and prowess to expand influence. By plotting, clawing and scheming the true director feels the ultimate goal is drawing near. Supreme economical rule over the Empire. If we manage to take over Altdorf, either via diplomacy or by funding rebels - we can absorb the military might bolstered by Reikland. The one thing we lack.	false
missions_localised_title_rhox_mar_conquer_marien	Conquer Marienburg	false
missions_localised_description_rhox_mar_conquer_marien	This so called Free City is more than a nuisance at this point. The influence of the directorate is starting to spread and even some of the other elector counts are starting to sound like Van de Kuyper's footmen. Bribed by him, surely. If they refuse to listen, they will have to feel our military might. It's time restore the province of Westerland, and absorb whatever military Marienburg has in the process.	false
missions_localised_title_rhox_mar_conquer_beichai	Conquer Beichai	false
missions_localised_description_rhox_mar_conquer_beichai	The voices.. They are telling me to go North. Yet the trade we seek to establish is in Hanyu to our West. Somehow, the urge to follow this new destiny is stronger than rationality. I feel this path unlocks my true faith.	false
missions_localised_title_rhox_mar_war_on_empire	The Wasteland under threat	false
missions_localised_description_rhox_mar_war_on_empire	The Marienburger oligarchs are corrupt, lazy - easy to manipulate. Easily bribed. But now Reikland threatens the Wasteland. Those ignorant mortal fools. If they rule with their iron grip our ventures will be increasingly harder to manage. That will not happen, instead - they shall fear the wrath of Mundvard the Cruel.	false
missions_localised_title_rhox_mar_cousin_alliance	Long lost Relatives	false
missions_localised_description_rhox_mar_cousin_alliance	It seems cousin Vlad has left the safe walls of his lair and has dusted off this boring ambition of ruling over all the Empire. Surely he has not forgotten about his long lost cousin, right? And surely he would benefit from family ruling over the Wasteland.	false
missions_localised_title_hkrul_mar_jk_follower_6	House Van Haagen	false
