key	text	tooltip
#Loc;1;text/db/hkrul_mar_rites_event_feed_strings__.loc		
event_feed_strings_text_wh2_event_feed_string_scripted_event_rite_unlocked_secondary_detail_hkrul_mar_ritual_merchant	Rite unlocked: Secretariat for Trade Equity! \\n A lack of regulation has caused several merchants to ignore vital trade laws and edicts. The Secretariat for Trade Equity could enforce some more stricter policies to tackle this.	true
event_feed_strings_text_wh2_event_feed_string_scripted_event_rite_unlocked_secondary_detail_hkrul_mar_ritual_rebels	Rite unlocked: Van Reeveldt's Boatbuilders! \\n The finest boatbuilders of the Wasteland are at your disposal to finish a prototype landship that can't be matched in both beauty and robustness	true
event_feed_strings_text_wh2_event_feed_string_scripted_event_rite_unlocked_secondary_detail_hkrul_mar_ritual_voyage	Rite unlocked: Breaching the Vloedmuur! \\n The Wasteland, situated several meters below sea level, can be flooded to by breaching a few dams. This will stop enemies advancing on the proud city of Marienburg.	true
event_feed_strings_text_wh2_event_feed_string_scripted_event_rite_unlocked_secondary_detail_hkrul_mar_ritual_diplomacy	Rite unlocked: Schemes of the Directorate! \\n Plot from the backrooms of Goudberg to weaken rival provincies, or bribe elector counts to wage useless wars against one another.	true
event_feed_strings_text_wh2_event_feed_string_scripted_event_ai_rite_performed_secondary_detail_hkrul_mar_ritual_diplomacy	The directorate of Marienburg have been plotting in their backrooms, laying out the pieces for one of their many schemes. They have bribed a faction leader, dragging him to wage a war on their behalf.	false
event_feed_strings_text_wh2_event_feed_string_scripted_event_ai_rite_performed_secondary_detail_hkrul_mar_ritual_voyage	The directorate of Marienburg have been plotting in their backrooms, laying out the pieces for one of their many schemes. They have breached the Vloedmuur, flooding all lands belonging to Marienburg.	true
event_feed_strings_text_wh2_event_feed_string_scripted_event_ai_rite_performed_secondary_detail_hkrul_mar_ritual_merchant	The directorate of Marienburg have been plotting in their backrooms, laying out the pieces for one of their many schemes. They have bribed the secretariat for Trade Equity, stealing profits made on river- and land trade via the enforcement of complex taxes.	false
event_feed_strings_text_wh2_event_feed_string_scripted_event_ai_rite_performed_secondary_detail_hkrul_mar_ritual_rebels	The directorate of Marienburg have been plotting in their backrooms, laying out the pieces for one of their many schemes. They have bribed the dockyards of Marienburg, ensuring their naval power outmatches it's equals.	false
event_feed_strings_text_wh_event_feed_string_scripted_event_hkrul_mar_item_set_primary_detail	Informal ruler of Marienburg	true
event_feed_strings_text_wh_event_feed_string_scripted_event_hkrul_mar_item_set_secondary_detail	With a majority of the directors either bribed, intimidated or persuaded to join the Van de Kuyper's conglomerate\\nthere's nobody that stands in the way of the rule over the city-state of Marienburg. From now on, every tax, law or executive decision is made by a Van de Kuypers. Jaan van de Kuypers is truly the informal ruler of a the proud trade-city.	true
