key	text	tooltip
#Loc;1;text/db/hkrul_camille_effects__.loc		
effects_description_hkrul_dauphine_helm	Ability: "Placeholder''	true
effects_description_hkrul_dauphine_pal	Ability: "Fortress Wardens''	true
effects_description_hkrul_dauphine_nordland_damage	Weapon Strength: %+n% for Greatsword units	true
effects_description_hkrul_dauphine_sword	Ability: "Helmgart's Brand''	true
effects_description_hkrul_dauphine_mount	Mount: "Floodstrider''	true
effects_description_hkrul_dauphine_mount_2	Mount: "War Altar of Manann''	true
effects_description_hkrul_dauphine_mount_3	Mount: "Voorwind''	true
effects_description_hkrul_mar_fish	Ability: "Lileath's Call''	true
effects_description_hkrul_manann_book	Ability: "Odrall's Teaching''	true
effects_description_hkrul_force_stat_armour_defending_sea	Armour: %+n when defending at sea	false
effects_description_hkrul_stat_bvl_sea	Bonus vs large: + %n when fighting at sea	false
effects_description_rhox_dauphine_mission_dummy	Triggers a Cult of Manann dilemma to either unleash Manann's Wrath or hunt a rogue pirate faction	false
effects_description_hkrul_mar_water_blast	Ability: "Roiling Wave''	false
effects_description_hkrul_dauphine_crown	Ability: "Crown of Manann''	false
effects_description_hkrul_xp_gain_manann	Unit experience gain: %+n% for Cult of Manann units	false
effects_description_hkrul_melee_attack_manann	Melee Attack: %+n for Cult of Manann units	false
effects_description_hkrul_dauphine_empire	Arranges a military alliance with [[img:ui/flags/wh_main_emp_empire/mon_24.png]][[/img]]Reikland	false
effects_description_hkrul_dauphine_cult_sigmar	Diplomatic relations: %+n with [[img:ui/flags/wh3_main_emp_cult_of_sigmar/mon_24.png]][[/img]]Cult of Sigmar	false
effects_description_hkrul_recruitment_cost_manann	Recruitment cost: %+n% for Cult of Manann units	false
effects_description_hkrul_dauhpine_cooldown_prayers	Cooldown: %+n% to battle prayers	false
effects_description_ovn_effect_magic_sea_cooldown_fountain_of_life	Cooldown: %+n% to "Fountain of Life"	true
effects_description_ovn_effect_magic_sea_miscast_reduction_fountain_of_life	Miscast base chance: %+n% for "Fountain of Life Upgraded"	true
effects_description_ovn_effect_magic_sea_wom_cost_fountain_of_life	Winds of Magic cost: %n for "Fountain of Life"	true
effects_description_ovn_effect_magic_sea_wom_cost_fountain_of_life_upgrade	Winds of Magic cost: %n for "Fountain of Life Upgraded"	true
effects_description_ovn_effect_magic_sea_cooldown_water_blast	Cooldown: %+n% to "Water Blast"	true
