key	text	tooltip
#Loc;1;text/db/hkrul_camille_ancillaries__.loc		
ancillaries_colour_text_hkrul_dauphine_banner	It is said the Matriach once wrestled a shark, only to drag it on land and display it as a trophy for those that dare challenge her. The banner carried by her personal retinue is a reminder of that impressive yet unconfirmed achievement. Regardless, it is a sight to be hold and renowned across the seas.	true
ancillaries_onscreen_name_hkrul_dauphine_banner	Dauhpina's Banner	true
ancillaries_colour_text_hkrul_dauphine_Cultist	Brother Egbert Huibers is the Master of Novices of the Cult of Manann. In his late 40s, his intense grey eyes stare out from under salt-and-pepper eyebrows and a shaved head. A single gold loop hangs from his left ear. His weathered skin testifies to years spent at sea under a hot sun. Brother Egbert is devoted to Manaan and the sea. He brags that he knew how to swim before he could walk. He has a distinct distaste of what he calls "dry-landers''.	true
ancillaries_onscreen_name_hkrul_dauphine_Cultist	Egbert Huibers	true
ancillaries_colour_text_hkrul_dauphine_sword	Odrall the Devout was renowned for his piety and a holy obsession with exploration. As High Priest of Manann he discovered large parts of the new world. During his travels he gained knowledge about the magical essense that lingers within the deeps. He became obsessed with the idea of obtaining Manann's blessing and was convinced the way to do so was to dive in to the deep and embrace Manann. He never resurfaced.	true
ancillaries_onscreen_name_hkrul_dauphine_sword	Odrall the Devout's Biography	true
ancillaries_colour_text_hkrul_dauphine_mount	This barded warhorse comes from the stable of the Knights Mariner, it's expertly trained in galloping up and down the harsh beaches of the Old World.	true
ancillaries_onscreen_name_hkrul_dauphine_mount	Floodstrider	true
ancillaries_colour_text_hkrul_dauphine_mount_2	The altar prominently features Manann, bearing his trident and five-tined crown.	true
ancillaries_onscreen_name_hkrul_dauphine_mount_2	War Altar of Manann	true
ancillaries_colour_text_hkrul_dauphine_mount_3	The majestic beast called Voorwind is the Matriarch's personal envoy, it's a sight to behold to see it accelerate between the masts of incoming ships.	true
ancillaries_onscreen_name_hkrul_dauphine_mount_3	Voorwind	true
ancillaries_colour_text_ovn_anc_mount_mar_sea_wizard_warhorse	Should a Battle Wizard need a mount, then his station would ensure he receives a warhorse of good breed.	false
ancillaries_onscreen_name_ovn_anc_mount_mar_sea_wizard_warhorse	Warhorse	false
ancillaries_colour_text_ovn_anc_mount_mar_sea_wizard_barded_warhorse	Battle Wizards are rarely armoured for it interferes with their casting, yet a steed can and should be barded to add a level of protection.	false
ancillaries_onscreen_name_ovn_anc_mount_mar_sea_wizard_barded_warhorse	Barded Warhorse	false
ancillaries_colour_text_hkrul_dauphine_crown	Manann's five-tined crown is without a fragment of a doubt the most valued and mystical artifact tied to Manann. It is said to be forged within the Maelstrom of the Vortex and that it holds the very essence of the sea. It is of unspoken power and was considered lost after The Red Chaos Whale stole it in a Stromfel plot.	true
ancillaries_onscreen_name_hkrul_dauphine_crown	The Crown of Manann	true
ancillaries_onscreen_name_hkrul_arbatt_trident	Walblatt's Trident	false
ancillaries_colour_text_hkrul_arbatt_trident	Captain Walblatt is a well-known member of the Knights Mariner, and tales of his exploits are told throughout the coastal regions of the Old World. It is not prowess in battle or devotion that these legends tell of, but of the quest Walblatt has tirelessly devoted himself to for nigh on a decade. For the past nine years, since the last, ill-fated voyage of the templar warship, Manann’s Trident, of which Walblatt is the only survivor, he has hunted the great red Chaos whale that wrecked his ship, swallowed his Trident and killed his crewmates. Unscathed and spotless, the Trident emerges from the bested Whale's stomach. Surely this is a gift by Manann himself.	false
