key	text	tooltip
#Loc;1;text/db/hkrul_snek_mar_landship_locs.loc		
effects_description_wh_ability_snek_landship_full_steam_ahead	Full Steam Ahead	true
effects_description_wh_effect_snek_landship_enable_full_steam_ahead	Enable Full Steam Ahead	true
land_units_onscreen_name_snek_hkrul_mar_landship_ignore	Landship	true
land_units_concealed_name_snek_hkrul_mar_landship_ignore	Landship	true
land_units_onscreen_name_snek_hkrul_mar_landship	Landship	true
land_units_concealed_name_snek_hkrul_mar_landship	Landship	true
land_units_onscreen_name_snek_hkrul_mar_crew_gunners	Landship Crew	true
land_units_concealed_name_snek_hkrul_mar_crew_gunners	Landship Crew	true
land_units_onscreen_name_snek_hkrul_mar_ror_landship	The Zilvervloot’s Flagship (Landship)	true
land_units_concealed_name_snek_hkrul_mar_ror_landship	The Zilvervloot’s Flagship (Landship)	true
loading_screen_quotes_title_snek_hkrul_mar_landship	The Marienburg Class Landship	true
loading_screen_quotes_bulletpoints_snek_hkrul_mar_landship	Armor Piercing Ranged||Terror||Unbreakable||Weakness to Fire	true
loading_screen_quotes_description_snek_hkrul_mar_landship	The Marienburg Class Landship is a massive mobile battle platform derived from the Steam Tank	true
loading_screen_quotes_title_snek_hkrul_mar_ror_landship	The Zilvervloot’s Flagship (Landship)	true
loading_screen_quotes_bulletpoints_snek_hkrul_mar_ror_landship	Armor Piercing Ranged||Terror||Unbreakable||Weakness to Fire	true
loading_screen_quotes_description_snek_hkrul_mar_ror_landship	The Zilvervloot’s Flagship is a Landship with light cannons fitted on the Port and Starboard of the lower deck. 	true
special_ability_phases_onscreen_name_wh_ability_snek_landship_full_steam_ahead	FULL STEAM AHEAD!	true
special_ability_phases_onscreen_name_wh_ability_snek_landship_full_steam_ahead_miscast	SHES GONNA BLOW!	true
ui_unit_bullet_point_enums_onscreen_name_weak_to_fire	Weakness to Fire	true
ui_unit_bullet_point_enums_tooltip_weak_to_fire	Weakness to Fire	true
ui_unit_groupings_onscreen_snek_mar_landship	Landship	true
ui_unit_groupings_tooltip_snek_mar_landship	Landship	true
unit_abilities_additional_ui_effects_localised_text_wh_ability_snek_landship_abandon_ship	A small unit of handgunners spawns	true
unit_abilities_additional_ui_effects_localised_text_wh_ability_snek_landship_full_steam_ahead_miscast	SHES GONNA BLOW!	true
unit_abilities_tooltip_text_wh_ability_snek_landship_full_steam_ahead	FULL STEAM AHEAD!	true
unit_abilities_onscreen_name_wh_ability_snek_landship_full_steam_ahead	Full Steam Ahead	true
unit_abilities_tooltip_text_wh_ability_snek_landship_abandon_ship	ABANDON SHIP!	true
unit_abilities_onscreen_name_wh_ability_snek_landship_abandon_ship	Abandon Ship!	true
unit_description_historical_texts_text_wh_main_unit_long_text_snek_mar_landship	The Marienburg Class Landship is a massive mobile battle platform derived from the Steam Tank	true
unit_description_historical_texts_text_wh_main_unit_long_text_snek_mar_ror_landship	The Zilvervloot’s Flagship is a Landship with light cannons fitted on the Port and Starboard of the lower deck. 	true
unit_description_historical_texts_text_wh_main_unit_long_text_snek_mar_crew	Disembarked Crew of a destroyed Landship	true
unit_description_short_texts_text_wh_main_unit_short_text_snek_mar_landship	The Marienburg Class Landship is a massive mobile battle platform derived from the Steam Tank	true
unit_description_short_texts_text_wh_main_unit_short_text_snek_mar_ror_landship	The Zilvervloot’s Flagship is a Landship with light cannons fitted on the Port and Starboard of the lower deck. 	true
unit_description_short_texts_text_wh_main_unit_short_text_snek_mar_crew	Disembarked Crew of a destroyed Landship	true
