key	text	tooltip
#Loc;1;text/db/zzz_rhox_mar_supplement_blank.loc		
units_custom_battle_permissions_override_name_hkrul_foogerrhox_mar_marienburgtrue		false
land_units_concealed_name_hkrul_fooger		false
building_culture_variants_name_wh_main_emp_walls_1ovn_mar_house_fooger		false
building_culture_variants_name_wh_main_emp_walls_2ovn_mar_house_fooger		false
building_culture_variants_name_wh_main_emp_walls_3ovn_mar_house_fooger		false
building_culture_variants_name_wh_main_emp_garrison_1ovn_mar_house_fooger		false
building_culture_variants_name_wh_main_emp_garrison_2ovn_mar_house_fooger		false
building_culture_variants_name_wh3_main_emp_allied_outpost_1ovn_mar_house_fooger		false
building_culture_variants_name_wh3_main_emp_allied_outpost_2ovn_mar_house_fooger		false
building_culture_variants_name_wh3_main_emp_allied_outpost_3ovn_mar_house_fooger		false
region_groups_localised_name_rhox_fooger_region_group_start-jinshen		false
region_groups_localised_name_rhox_fooger_region_group_jinshen-shang_yang		false
incidents_button_text_rhox_fooger_reinforcements		false
missions_localised_mission_completed_text_rhox_mar_fooger_alliance		false
ancillaries_explanation_text_hkrul_fooger_sword		false
character_skill_level_details_localised_description_1hkrul_fooger_special_0_1		false
character_skill_level_details_localised_name_1hkrul_fooger_special_0_1		false
character_skill_level_details_localised_description_1hkrul_fooger_special_1_0		false
character_skill_level_details_localised_name_1hkrul_fooger_special_1_0		false
character_skill_level_details_localised_description_1hkrul_fooger_special_0_2		false
character_skill_level_details_localised_name_1hkrul_fooger_special_0_2		false
special_ability_phases_onscreen_name_hkrul_mar_smith		false
unit_description_historical_texts_text_hkrul_manann_flagellant		false
character_skills_localised_description_hkrul_fooger_sword		false
character_skills_localised_name_hkrul_fooger_sword		false
land_units_concealed_name_hkrul_manann_flagellant		false
units_custom_battle_permissions_override_name_hkrul_manann_flagellantrhox_mar_marienburgfalse		false
character_trait_levels_removal_text_hkrul_defeated_trait_fooger		false
missions_localised_mission_completed_text_rhox_mar_dauphine_2_0		false
missions_localised_mission_completed_text_rhox_mar_dauphine_2_1		false
