character_skill_key	effect_key	level	effect_scope	value
#character_skill_level_to_effects_junctions_tables;1;db/character_skill_level_to_effects_junctions_tables/hkrul_mar				
hkrul_pg_agent_actions	wh2_main_effect_agent_action_enable_champion_assist_army_training	1	character_to_character_own	1.0000
hkrul_pg_agent_actions	wh2_main_effect_agent_action_enable_champion_assist_army_scavenge	1	character_to_character_own	1.0000
hkrul_pg_agent_actions	wh2_main_effect_agent_action_enable_champion_hinder_agent_assassinate	1	character_to_character_own	1.0000
hkrul_pg_agent_actions	wh2_main_effect_agent_action_enable_champion_hinder_army_assault_units	1	character_to_character_own	1.0000
hkrul_pg_agent_actions	wh2_main_effect_agent_action_enable_champion_passive_increase_trade	1	character_to_character_own	1.0000
hkrul_pg_agent_actions	wh2_main_effect_agent_action_passive_stimulate_growth_effect_negative	1	character_to_enemy_province	-10.0000
hkrul_pg_agent_actions	wh2_main_effect_agent_action_passive_stimulate_growth_effect_positive	1	character_to_province_own	10.0000
hkrul_pg_special_0_1	hkrul_mar_pion_sartosa_morale	1	agent_to_parent_army_own	8.0000
hkrul_pg_special_0_1	hkrul_mar_pion_sartosa	1	agent_to_parent_army_own	8.0000
hkrul_pg_special_0_1	hkrul_mar_pirate_banner	1	character_to_character_own	1.0000
hkrul_pg_special_0_2	hkrul_mar_klumpf_cap	1	agent_to_parent_army_own	8.0000
hkrul_pg_special_0_2	hkrul_mar_klumpf_ws	1	agent_to_parent_army_own	10.0000
hkrul_pg_special_0_2	hkrul_mar_klumpf_upkeep	1	agent_to_parent_army_own	-20.0000
hkrul_pg_special_0_3	hkrul_mar_pion_ma	1	agent_to_parent_army_own	8.0000
hkrul_pg_special_0_3	hkrul_mar_pion_cap_vis	1	agent_to_parent_army_own	10.0000
hkrul_pg_special_0_4	hkrul_mar_carriers_armour	1	agent_to_parent_army_own	8.0000
hkrul_pg_special_0_4	hkrul_mar_carriers_xp	1	agent_to_parent_army_own	50.0000
hkrul_pg_special_1_0	wh_main_effect_character_stat_weapon_strength	1	character_to_character_own	15.0000
hkrul_pg_special_1_0	wh_main_effect_character_stat_physical_resistance	1	character_to_character_own	10.0000
hkrul_pg_special_1_0	hkrul_pg_burgher	1	character_to_force_own_unseen	-1.0000
hkrul_pg_special_1_1	wh_main_effect_force_all_campaign_post_battle_loot_mod	1	agent_to_parent_army_own	10.0000
hkrul_pg_special_1_1	wh3_main_effect_caravan_cargo_value	1	agent_to_parent_army_general_own	10.0000
hkrul_pg_special_1_2	wh_main_effect_character_stat_missile_damage	2	agent_to_parent_army_own	8.0000
hkrul_pg_special_1_2	wh_main_effect_character_stat_range	1	agent_to_parent_army_own	5.0000
hkrul_pg_special_1_2	wh_main_effect_character_stat_missile_damage	1	agent_to_parent_army_own	5.0000
hkrul_pg_special_1_2	wh_main_effect_character_stat_range	2	agent_to_parent_army_own	8.0000
hkrul_pg_special_2	hkrul_pg_enable_hook	1	character_to_character_own	1.0000
hkrul_pg_special_3_2	wh_main_effect_character_stat_unit_health	1	character_to_character_own	15.0000
hkrul_pg_special_3_2	wh_main_effect_character_stat_leadership_aura_size	1	character_to_character_own	20.0000
hkrul_pg_special_3_1	wh_main_effect_agent_field_line_of_sight_mod	1	character_to_character_own	15.0000
hkrul_pg_special_3_1	wh3_main_effect_caravan_double_move_dummy	1	agent_to_parent_army_general_own	20.0000
hkrul_pg_special_3_3	hkrul_pg_enable_cutlass	1	character_to_character_own	1.0000
hkrul_hendrik_special_0_1	wh_main_effect_agent_field_line_of_sight_mod	1	character_to_character_own	15.0000
hkrul_hendrik_special_0_1	wh_main_effect_force_army_campaign_ambush_attack_success_chance	1	general_to_force_own	15.0000
hkrul_hendrik_special_0_2	wh_main_effect_force_all_campaign_post_battle_loot_mod	1	character_to_character_own	15.0000
