character_skill_key	effect_key	level	effect_scope	value
#character_skill_level_to_effects_junctions_tables;1;db/character_skill_level_to_effects_junctions_tables/hkrul_solkan				
hkrul_solkan_agent_actions	wh2_main_effect_agent_action_enable_champion_assist_army_training	1	character_to_character_own	1.0000
hkrul_solkan_agent_actions	wh2_main_effect_agent_action_enable_champion_passive_spread_public_order	1	character_to_character_own	1.0000
hkrul_solkan_agent_actions	wh2_main_effect_agent_action_enable_champion_hinder_agent_assassinate	1	character_to_character_own	1.0000
hkrul_solkan_agent_actions	wh2_main_effect_agent_action_enable_champion_hinder_army_assault_units	1	character_to_character_own	1.0000
hkrul_solkan_agent_actions	wh2_main_effect_agent_action_enable_champion_hinder_settlement_assault_garrison	1	character_to_character_own	1.0000
hkrul_solkan_agent_actions	wh2_main_effect_agent_action_passive_spread_public_order_effect_negative	1	character_to_enemy_province	-5.0000
hkrul_solkan_agent_actions	wh2_main_effect_agent_action_passive_spread_public_order_effect_positive	1	character_to_province_own	3.0000
hkrul_solkan_special_1_0	hkrul_solkan_enable_cloak	1	character_to_character_own	1.0000
hkrul_solkan_special_1_0	wh_main_effect_character_stat_leadership_aura_size	1	character_to_character_own	25.0000
hkrul_solkan_special_1_1	wh_main_effect_character_stat_armour	1	character_to_character_own	15.0000
hkrul_solkan_special_1_1	wh_main_effect_character_stat_unit_health	1	character_to_character_own	10.0000
hkrul_solkan_special_2	wh_main_effect_agent_action_cost_mod	1	character_to_character_own	-40.0000
hkrul_solkan_special_2	wh_main_effect_force_all_campaign_upkeep	1	agent_to_parent_army_own	-10.0000
hkrul_solkan_special_3_1	hkrul_mar_knights_cleansing_cap	1	character_to_faction_unseen	2.0000
hkrul_solkan_special_3_1	hkrul_mar_knights_cleansing_charge	1	agent_to_parent_army_own	15.0000
hkrul_solkan_special_3_2	wh_main_effect_character_stat_bonus_vs_infantry	1	character_to_character_own	15.0000
hkrul_solkan_special_3_2	wh_main_effect_character_stat_melee_attack	1	character_to_character_own	10.0000
hkrul_solkan_special_3_3	hkrul_solkan_enable_scales	1	character_to_character_own	1.0000
hkrul_solkan_special_3_3	wh_main_effect_public_order_characters	1	character_to_province_own_factionwide	1.0000
hkrul_solkan_special_3_3	wh3_main_effect_corruption_reduction_characters	1	character_to_province_own_factionwide	-1.0000
hkrul_solkan_special_0_1	wh_main_effect_force_army_campaign_ambush_attack_success_chance	1	agent_to_parent_army_own	25.0000
hkrul_solkan_special_0_1	wh_main_effect_agent_cap_increase_spy_witch_hunter	1	character_to_faction_unseen	1.0000
hkrul_solkan_special_0_2	hkrul_mar_black_caps_upkeep	1	agent_to_parent_army_own	-35.0000
hkrul_solkan_special_0_3	hkrul_mar_enable_guardian_dummy2	1	character_to_character_own	1.0000
hkrul_solkan_special_1_2	wh2_main_effect_force_stat_weapon_strength_vs_chaos_norsca	1	agent_to_parent_army_own	10.0000
hkrul_solkan_horse	hkrul_solkan_horse	1	character_to_character_own	1.0000
hkrul_solkan_special_0_2	hkrul_mar_black_caps_cap	1	character_to_faction_unseen	2.0000
hkrul_mar_solkan_blessing	wh_main_effect_character_stat_missile_resistance	1	character_to_character_own	10.0000
hkrul_solkan_agent_actions	wh2_main_effect_agent_action_enable_champion_hinder_settlement_scout_settlement	1	character_to_character_own	1.0000
