character_skill_key	effect_key	level	effect_scope	value
#character_skill_level_to_effects_junctions_tables;1;db/character_skill_level_to_effects_junctions_tables/hkrul_harb				
innate_hkrul_harb	hkrul_enable_immortality	1	character_to_character_own	10.0000
innate_hkrul_harb	wh_main_effect_force_stat_ap_missile_damage_mult	1	agent_to_parent_army_own	1.1000
hkrul_harb_special_1_0	wh_main_effect_agent_movement_range_mod	1	agent_to_parent_army_general_own	10.0000
hkrul_harb_special_1_0	wh_main_effect_force_stat_range_artillery	1	agent_to_parent_army_own	10.0000
hkrul_harb_special_1_1	wh_main_effect_force_stat_ammunition	1	agent_to_parent_army_own	8.0000
hkrul_harb_special_1_1	wh_main_effect_force_stat_ammunition	2	agent_to_parent_army_own	12.0000
hkrul_harb_special_1_1	wh_main_effect_force_stat_ammunition	3	agent_to_parent_army_own	20.0000
hkrul_harb_special_1_2	wh2_dlc13_effect_movement_speed_missile_units	1	agent_to_parent_army_own	8.0000
hkrul_harb_special_1_2	wh2_main_effect_force_stat_melee_attack_at_sea	1	agent_to_parent_army_own	8.0000
hkrul_harb_special_1_3	wh_main_effect_character_stat_armour	1	character_to_character_own	15.0000
hkrul_harb_special_1_3	hkrul_enable_anchor	1	character_to_character_own	1.0000
hkrul_harb_special_1_4	wh_main_effect_economy_gdp_mod_all	1	character_to_region_own	5.0000
hkrul_harb_special_1_4	wh_main_effect_economy_trade_tariff_mod	1	character_to_faction_unseen	2.0000
hkrul_harb_special_1_5	wh_main_effect_force_stat_missile_damage	1	agent_to_parent_army_own	3.0000
hkrul_harb_special_1_5	wh_main_effect_force_stat_missile_damage	2	agent_to_parent_army_own	7.0000
hkrul_harb_special_1_5	wh_main_effect_force_stat_missile_damage	3	agent_to_parent_army_own	12.0000
hkrul_harb_special_1_6	hkrul_enable_precise	1	character_to_character_own	1.0000
hkrul_harb_special_1_6	wh_main_effect_agent_movement_range_mod	1	character_to_character_own	15.0000
hkrul_harb_special_2_0	wh_main_effect_character_stat_missile_damage	1	character_to_character_own	15.0000
hkrul_harb_special_2_1	wh_main_effect_character_stat_leadership	1	character_to_character_own	4.0000
hkrul_harb_special_2_1	wh_main_effect_character_stat_leadership	2	character_to_character_own	12.0000
hkrul_harb_special_2_1	wh_main_effect_character_stat_leadership	3	character_to_character_own	20.0000
hkrul_harb_special_2_2	wh_main_effect_character_stat_range	1	character_to_character_own	4.0000
hkrul_harb_special_2_2	wh_main_effect_character_stat_range	2	character_to_character_own	12.0000
hkrul_harb_special_2_2	wh_main_effect_character_stat_range	3	character_to_character_own	20.0000
hkrul_harb_special_2_3	wh_main_effect_character_stat_speed	1	character_to_character_own	4.0000
hkrul_harb_special_2_3	wh_main_effect_character_stat_speed	2	character_to_character_own	12.0000
hkrul_harb_special_2_3	wh_main_effect_character_stat_speed	3	character_to_character_own	20.0000
hkrul_harb_special_2_3	wh_main_effect_character_stat_charge_bonus_add	1	character_to_character_own	4.0000
hkrul_harb_special_2_3	wh_main_effect_character_stat_charge_bonus_add	2	character_to_character_own	12.0000
hkrul_harb_special_2_3	wh_main_effect_character_stat_charge_bonus_add	3	character_to_character_own	20.0000
hkrul_harb_special_2_4	hkrul_enable_message	1	character_to_character_own	1.0000
hkrul_harb_special_2_5	wh_main_effect_character_stat_melee_attack	1	character_to_character_own	10.0000
hkrul_harb_special_2_5	wh_main_effect_character_stat_melee_attack	2	character_to_character_own	20.0000
hkrul_harb_special_2_6	wh_main_effect_character_stat_unit_health	1	character_to_character_own	10.0000
hkrul_harb_special_2_6	wh_main_effect_character_stat_unit_health	2	character_to_character_own	20.0000
hkrul_harb_special_2_7	wh_main_effect_character_stat_melee_defence	1	character_to_character_own	10.0000
hkrul_harb_special_2_7	wh_main_effect_character_stat_melee_defence	2	character_to_character_own	20.0000
hkrul_harb_special_2_8	hkrul_enable_bullet	1	character_to_character_own	1.0000
hkrul_harb_special_0_1	wh_main_effect_agent_movement_range_mod	1	character_to_general_own_factionwide	3.0000
hkrul_harb_special_0_1	wh3_main_effect_caravan_speed_dummy	1	agent_to_parent_army_general_own	-20.0000
hkrul_harb_special_0_2	wh_main_effect_force_all_campaign_replenishment_rate	1	agent_to_parent_army_own	10.0000
hkrul_harb_special_0_3	wh2_main_effect_force_stat_leadership_at_sea	1	agent_to_parent_army_own	5.0000
hkrul_harb_special_0_3	wh2_twa03_attrition_immunity_high_seas_reef_storm	1	agent_to_parent_army_own	1.0000
hkrul_harb_special_0_4	wh_main_effect_economy_gdp_mod_trade_sea	1	character_to_region_own	5.0000
hkrul_harb_special_0_4	wh2_main_effect_building_construction_time_mod_ports	1	character_to_region_own	-1.0000
hkrul_harb_agent_actions	wh2_main_effect_agent_action_enable_champion_assist_army_scouting	1	character_to_character_own	1.0000
hkrul_harb_agent_actions	wh2_main_effect_agent_action_enable_champion_assist_army_scavenge	1	character_to_character_own	1.0000
hkrul_harb_agent_actions	wh2_main_effect_agent_action_enable_champion_hinder_agent_assassinate	1	character_to_character_own	1.0000
hkrul_harb_agent_actions	wh2_main_effect_agent_action_enable_champion_hinder_army_assault_units	1	character_to_character_own	1.0000
hkrul_harb_agent_actions	wh2_main_effect_agent_action_enable_champion_passive_increase_trade	1	character_to_character_own	1.0000
hkrul_harb_agent_actions	wh2_main_effect_agent_action_passive_stimulate_growth_effect_negative	1	character_to_enemy_province	-10.0000
hkrul_harb_agent_actions	wh2_main_effect_agent_action_passive_stimulate_growth_effect_positive	1	character_to_province_own	10.0000
