character_skill_key	effect_key	level	effect_scope	value
#character_skill_level_to_effects_junctions_tables;1;db/character_skill_level_to_effects_junctions_tables/hkrul_mar_caravan_master				
hkrul_skill_innate_mar_caravan_master_former-artillery-officer	wh2_dlc11_effect_force_stat_ammunition_emp_artillery	1	general_to_force_own	10.0000
hkrul_skill_innate_mar_caravan_master_former-artillery-officer	hkrul_skill_innate_mar_caravan_master_former-artillery-officer	1	character_to_character_own	1.0000
hkrul_skill_innate_mar_caravan_master_former-artillery-officer	wh3_prologue_effect_reduce_line_of_sight	1	character_to_character_own	-50.0000
hkrul_skill_innate_mar_caravan_master_norscan_heritage	wh_main_effect_force_stat_leadership	1	general_to_force_own	5.0000
hkrul_skill_innate_mar_caravan_master_norscan_heritage	hkrul_skill_innate_mar_caravan_master_norscan_heritage	1	character_to_character_own	1.0000
hkrul_skill_innate_mar_caravan_master_norscan_heritage	wh3_prologue_effect_reduce_line_of_sight	1	character_to_character_own	-50.0000
hkrul_skill_innate_mar_caravan_master_griffon-whisperer	wh2_dlc14_effect_force_charge_bonus_add	1	general_to_force_own	6.0000
hkrul_skill_innate_mar_caravan_master_griffon-whisperer	hkrul_skill_innate_mar_caravan_master_griffon-whisperer	1	character_to_character_own	1.0000
hkrul_skill_innate_mar_caravan_master_griffon-whisperer	wh3_prologue_effect_reduce_line_of_sight	1	character_to_character_own	-50.0000
hkrul_skill_innate_mar_caravan_master_ogre-ally	wh3_main_effect_force_stat_unit_mass_percentage_mod	1	general_to_force_own	5.0000
hkrul_skill_innate_mar_caravan_master_ogre-ally	hkrul_skill_innate_mar_caravan_master_ogre-ally	1	character_to_character_own	1.0000
hkrul_skill_innate_mar_caravan_master_ogre-ally	wh3_prologue_effect_reduce_line_of_sight	1	character_to_character_own	-50.0000
hkrul_skill_innate_mar_caravan_master_eastern-idealist	wh3_main_effect_force_stat_missile_damage_cth_crane_gunners	1	general_to_force_own	15.0000
hkrul_skill_innate_mar_caravan_master_eastern-idealist	hkrul_skill_innate_mar_caravan_master_eastern-idealist	1	character_to_character_own	1.0000
hkrul_skill_innate_mar_caravan_master_eastern-idealist	wh3_prologue_effect_reduce_line_of_sight	1	character_to_character_own	-50.0000
hkrul_skill_innate_mar_caravan_master_cavalry	wh_main_effect_force_stat_speed	1	general_to_force_own	10.0000
hkrul_skill_innate_mar_caravan_master_cavalry	hkrul_skill_innate_mar_caravan_master_cavalry	1	character_to_character_own	1.0000
hkrul_skill_innate_mar_caravan_master_cavalry	wh3_prologue_effect_reduce_line_of_sight	1	character_to_character_own	-50.0000
hkrul_skill_innate_mar_caravan_master_gunner	wh_main_effect_force_stat_range	1	general_to_force_own	10.0000
hkrul_skill_innate_mar_caravan_master_gunner	hkrul_skill_innate_mar_caravan_master_gunner	1	character_to_character_own	1.0000
hkrul_skill_innate_mar_caravan_master_gunner	wh3_prologue_effect_reduce_line_of_sight	1	character_to_character_own	-50.0000
hkrul_skill_innate_mar_caravan_master_aristocratic	wh_main_effect_character_stat_leadership_aura_size	1	character_to_character_own	15.0000
hkrul_skill_innate_mar_caravan_master_aristocratic	hkrul_skill_innate_mar_caravan_master_aristocratic	1	character_to_character_own	1.0000
hkrul_skill_innate_mar_caravan_master_aristocratic	wh3_prologue_effect_reduce_line_of_sight	1	character_to_character_own	-50.0000
hkrul_skill_innate_mar_caravan_master_manann_zealot	wh2_main_effect_force_stat_melee_attack_at_sea	1	general_to_force_own	6.0000
hkrul_skill_innate_mar_caravan_master_manann_zealot	hkrul_skill_innate_mar_caravan_master_manann_zealot	1	character_to_character_own	1.0000
hkrul_skill_innate_mar_caravan_master_manann_zealot	wh3_prologue_effect_reduce_line_of_sight	1	character_to_character_own	-50.0000
hkrul_skill_innate_mar_caravan_master_solkan_zealot	wh_main_effect_force_stat_leadership	1	general_to_force_own	5.0000
hkrul_skill_innate_mar_caravan_master_solkan_zealot	hkrul_skill_innate_mar_caravan_master_solkan_zealot	1	character_to_character_own	1.0000
hkrul_skill_innate_mar_caravan_master_solkan_zealot	wh3_prologue_effect_reduce_line_of_sight	1	character_to_character_own	-50.0000
hkrul_skill_innate_mar_caravan_master_elf-ally	wh_main_effect_force_stat_missile_damage	1	general_to_force_own	8.0000
hkrul_skill_innate_mar_caravan_master_elf-ally	hkrul_skill_innate_mar_caravan_master_elf-ally	1	character_to_character_own	1.0000
