character_skill_key	effect_key	level	effect_scope	value
#character_skill_level_to_effects_junctions_tables;1;db/character_skill_level_to_effects_junctions_tables/hkrul_paldee				
hkrul_paldee_agent_actions	wh2_dlc11_effect_agent_action_enable_champion_hinder_settlement_treasure_hunt	1	character_to_character_own	1.0000
hkrul_paldee_agent_actions	wh2_main_effect_agent_action_enable_champion_hinder_agent_assassinate	1	character_to_character_own	1.0000
hkrul_paldee_agent_actions	wh2_main_effect_agent_action_enable_champion_hinder_army_assault_units	1	character_to_character_own	1.0000
hkrul_paldee_agent_actions	wh2_main_effect_agent_action_enable_champion_hinder_settlement_assault_garrison	1	character_to_character_own	1.0000
hkrul_paldee_agent_actions	wh2_main_effect_agent_action_enable_champion_passive_stimulate_growth	1	character_to_character_own	1.0000
hkrul_paldee_agent_actions	wh2_main_effect_agent_action_passive_stimulate_growth_effect_negative	1	character_to_enemy_province	-10.0000
hkrul_paldee_agent_actions	wh2_main_effect_agent_action_passive_stimulate_growth_effect_positive	1	character_to_province_own	10.0000
hkrul_paldee_agent_actions	wh2_main_effect_agent_action_enable_champion_assist_army_training	1	character_to_character_own	1.0000
hkrul_paldee_special_1_0	wh_main_effect_character_stat_melee_attack	1	character_to_character_own	15.0000
hkrul_paldee_special_1_1	wh_main_effect_character_stat_speed	1	character_to_character_own	10.0000
hkrul_paldee_special_1_1	wh_main_effect_character_stat_charge_bonus_add	1	character_to_character_own	15.0000
hkrul_paldee_special_1_2	wh_main_effect_agent_field_line_of_sight_mod	1	character_to_character_own	15.0000
hkrul_paldee_special_1_2	wh_main_effect_force_stat_leadership	1	agent_to_parent_army_own	6.0000
hkrul_paldee_special_1_3	wh_main_effect_character_stat_aura_leadership_effect	1	character_to_character_own	5.0000
hkrul_paldee_special_1_3	wh3_main_effect_caravan_cargo_value	1	agent_to_parent_army_general_own	15.0000
hkrul_paldee_special_1_4	hkrul_paldee_hammer	1	character_to_character_own	1.0000
hkrul_paldee_special_1_4	wh_main_effect_character_stat_weapon_splash_power_mult	1	character_to_character_own	25.0000
hkrul_paldee_special_1_0	wh_main_effect_character_stat_weapon_strength	1	character_to_character_own	10.0000
