key	campaign_key	character_skill_key	faction_key	indent	tier	subculture	points_on_creation	required_num_parents	visible_in_ui
#character_skill_nodes_tables;6;db/character_skill_nodes_tables/hkrul_slaver									
hkrul_skill_node_mar_slaver_misc_01		hkrul_slaver_special_0_1		0	2		0	0	true
hkrul_skill_node_mar_slaver_misc_02		hkrul_slaver_special_0_2		0	3		0	0	true
hkrul_skill_node_mar_slaver_misc_04		wh_main_skill_vmp_lord_battle_aura_of_dark_majesty		0	4		0	0	true
hkrul_skill_node_mar_slaver_misc_05		wh_main_skill_vmp_lord_battle_dark_pact		0	5		0	0	true
hkrul_skill_node_mar_slaver_misc_06		wh_main_skill_vmp_all_unique_grave_ward		0	6		0	0	true
hkrul_skill_node_mar_slaver_misc_07		wh2_main_skill_all_immortality_lord		0	7		0	0	true
hkrul_skill_node_mar_slaver_misc_08		wh3_main_skill_all_mentor_lord		0	11		0	0	true
hkrul_skill_node_mar_slaver_self_01		wh_main_skill_all_spy_self_bloody_blade		2	0		0	0	true
hkrul_skill_node_mar_slaver_self_02		wh2_dlc11_skill_all_lord_self_deadeye		2	1		0	0	true
hkrul_skill_node_mar_slaver_self_03		wh2_dlc11_skill_all_lord_self_full_plate_armour		2	2		0	0	true
hkrul_skill_node_mar_slaver_self_04		wh2_dlc11_skill_all_lord_self_hard_to_hit		2	3		0	0	true
hkrul_skill_node_mar_slaver_self_05		wh2_dlc11_skill_all_lord_self_deadly_blade		2	4		0	0	true
hkrul_skill_node_mar_slaver_self_06		wh_main_skill_all_all_self_foe-seeker		2	5		0	4	true
hkrul_skill_node_mar_slaver_self_07		wh2_dlc11_skill_wef_lord_self_piercing_shots		2	6		0	0	true
hkrul_skill_node_mar_slaver_self_08		wh2_dlc11_skill_all_lord_self_blade_master		2	7		0	0	true
hkrul_skill_node_mar_slaver_self_09		wh2_dlc11_skill_all_lord_self_self_indomitable		2	8		0	0	true
hkrul_skill_node_mar_slaver_self_10		wh2_dlc11_skill_all_lord_self_blade_shield		2	9		0	0	true
hkrul_skill_node_mar_slaver_self_11		wh_main_skill_all_all_self_deadly_onslaught		2	10		0	4	true
hkrul_skill_node_mar_slaver_battle_0		wh_main_skill_vmp_lord_battle_aura_of_supremacy		4	0		0	0	true
hkrul_skill_node_mar_slaver_battle_01		wh2_dlc11_skill_vmp_bloodline_all_battle_the_unliving_host		4	1		0	0	true
hkrul_skill_node_mar_slaver_battle_02		wh2_dlc11_skill_vmp_bloodline_all_battle_call_of_the_night		4	2		0	0	true
hkrul_skill_node_mar_slaver_battle_03		wh2_dlc11_skill_vmp_bloodline_all_battle_evil_souls		4	3		0	0	true
hkrul_skill_node_mar_slaver_battle_04		wh2_dlc11_skill_vmp_bloodline_all_battle_creatures_of_the_night		4	4		0	0	true
hkrul_skill_node_mar_slaver_battle_05		wh2_dlc11_skill_vmp_bloodline_all_battle_waking_dead		4	5		0	0	true
hkrul_skill_node_mar_slaver_battle_06		wh2_dlc11_skill_vmp_bloodline_all_battle_carriages_of_death		4	6		0	0	true
hkrul_skill_node_mar_slaver_battle_07		wh_main_skill_vmp_lord_battle_magical_animus		4	7		0	6	true
hkrul_skill_node_mar_slaver_battle_08		wh2_dlc11_skill_vmp_bloodline_all_battle_legions_of_dead		4	8		0	0	true
hkrul_skill_node_mar_slaver_battle_09		wh2_dlc11_skill_vmp_bloodline_all_battle_dread_knights		4	9		0	0	true
hkrul_skill_node_mar_slaver_battle_10		wh2_dlc11_skill_vmp_bloodline_all_battle_deadly_power		4	10		0	0	true
hkrul_skill_node_mar_slaver_battle_11		wh2_dlc11_skill_vmp_bloodline_all_battle_flying_horrors		4	11		0	0	true
hkrul_skill_node_mar_slaver_battle_12		wh_main_skill_vmp_lord_battle_undeath_resurgent		4	12		0	2	true
hkrul_skill_node_mar_slaver_speed		wh3_main_skill_cth_caravan_master_speed		5	0		0	0	true
hkrul_skill_node_mar_slaver_scouts		wh3_main_skill_cth_caravan_master_scouts		5	1		0	0	true
hkrul_skill_node_mar_slaver_replenish		rhox_mar_caravan_master_replenish		5	2		0	0	true
hkrul_skill_node_mar_slaver_cargo_value		wh3_main_skill_cth_caravan_master_cargo_value		5	3		0	0	true
hkrul_skill_node_mar_slaver_cargo_capacity		wh3_main_skill_cth_caravan_master_cargo_capacity		5	4		0	0	true
hkrul_skill_mar_slaver_agent_action_scaling		wh3_main_skill_agent_action_success_scaling		99	0		0	0	false
hkrul_skill_mar_slaver_innate_01		hkrul_skill_innate_slaver_innate_1		6	0		0	0	false
hkrul_skill_mar_slaver_innate_02		hkrul_skill_innate_slaver_innate_2		6	0		0	0	false
