key	campaign_key	character_skill_key	faction_key	indent	tier	subculture	points_on_creation	required_num_parents	visible_in_ui
#character_skill_nodes_tables;6;db/character_skill_nodes_tables/hkrul_mar_mundvard									
hkrul_mar_mundvard_battle_01		wh_main_skill_vmp_lord_battle_aura_of_supremacy		4	0		0	0	true
hkrul_mar_mundvard_battle_02		wh2_dlc11_skill_vmp_bloodline_all_battle_the_unliving_host		4	1		0	0	true
hkrul_mar_mundvard_battle_03		wh2_dlc11_skill_vmp_bloodline_all_battle_call_of_the_night		4	2		0	0	true
hkrul_mar_mundvard_battle_04		wh2_dlc11_skill_vmp_bloodline_all_battle_evil_souls		4	3		0	0	true
hkrul_mar_mundvard_battle_05		wh2_dlc11_skill_vmp_bloodline_all_battle_creatures_of_the_night		4	4		0	0	true
hkrul_mar_mundvard_battle_06		wh2_dlc11_skill_vmp_bloodline_all_battle_waking_dead		4	5		0	0	true
hkrul_mar_mundvard_battle_07		wh2_dlc11_skill_vmp_bloodline_all_battle_carriages_of_death		4	6		0	0	true
hkrul_mar_mundvard_battle_08		wh_main_skill_vmp_lord_battle_magical_animus		4	7		0	6	true
hkrul_mar_mundvard_battle_09		wh2_dlc11_skill_vmp_bloodline_all_battle_legions_of_dead		4	8		0	0	true
hkrul_mar_mundvard_battle_10		wh2_dlc11_skill_vmp_bloodline_all_battle_dread_knights		4	9		0	0	true
hkrul_mar_mundvard_battle_11		wh2_dlc11_skill_vmp_bloodline_all_battle_deadly_power		4	10		0	0	true
hkrul_mar_mundvard_battle_12		wh2_dlc11_skill_vmp_bloodline_all_battle_flying_horrors		4	11		0	0	true
hkrul_mar_mundvard_battle_13		wh_main_skill_vmp_lord_battle_undeath_resurgent		4	12		0	1	true
hkrul_mar_mundvard_campaign_01		wh_main_skill_vmp_lord_campaign_the_restless_dead		5	0		0	0	true
hkrul_mar_mundvard_campaign_02		wh_main_skill_vmp_lord_campaign_undying_horde		5	1		0	0	true
hkrul_mar_mundvard_campaign_03		wh_main_skill_vmp_lord_campaign_children_of_the_night		5	2		0	0	true
hkrul_mar_mundvard_campaign_04		wh_main_skill_vmp_lord_campaign_darkling_skies		5	3		0	0	true
hkrul_mar_mundvard_campaign_05		wh_main_skill_vmp_lord_campaign_ancient_cunning		5	4		0	0	true
hkrul_mar_mundvard_campaign_06		wh_main_skill_vmp_lord_campaign_immortal_horror		5	5		0	4	true
hkrul_mar_mundvard_campaign_07		wh_main_skill_all_lord_campaign_lightning_strike		5	6		0	0	true
hkrul_mar_mundvard_campaign_08		wh_main_skill_vmp_lord_campaign_guile_and_glamour		5	7		0	0	true
hkrul_mar_mundvard_campaign_09		wh_main_skill_vmp_lord_campaign_necrarch		5	8		0	0	true
hkrul_mar_mundvard_campaign_10		wh_main_skill_vmp_lord_campaign_eternal_warden		5	9		0	0	true
hkrul_mar_mundvard_campaign_11		wh_main_skill_vmp_lord_campaign_uncanny_prescience		5	10		0	4	true
hkrul_mar_mundvard_self_01		hkrul_mundvard_special_1_0		1	1		0	0	true
hkrul_mar_mundvard_self_02		wh_main_skill_vmp_lord_self_the_hunger		1	2		0	0	true
hkrul_mar_mundvard_self_03		hkrul_mundvard_special_1_1		1	3		0	0	true
hkrul_mar_mundvard_self_04		hkrul_mundvard_special_1_2		1	4		0	0	true
hkrul_mar_mundvard_self_05		hkrul_mundvard_special_1_3		1	5		0	0	true
hkrul_mar_mundvard_self_06		wh2_dlc11_skill_vmp_bloodline_necrarch_self_dark_protection		1	6		0	4	true
hkrul_mar_mundvard_self_07		hkrul_mundvard_special_2_0		1	7		0	0	true
hkrul_mar_mundvard_magic1_01		wh_main_skill_vmp_magic_vampires_01_invocation_of_nehek		2	0		0	0	true
hkrul_mar_mundvard_magic1_02		wh_dlc05_skill_magic_shadow_smoke_and_mirrors		2	1		0	0	true
hkrul_mar_mundvard_magic1_03		wh2_main_skill_vmp_magic_vampires_02_vanhels_danse_macabre_lord		2	2		0	0	true
hkrul_mar_mundvard_magic1_04		wh2_main_skill_magic_shadow_penumbral_pendulum_lord		2	3		0	0	true
hkrul_mar_mundvard_magic1_05		wh2_main_skill_vmp_magic_vampires_05_raise_dead_lord		2	4		0	0	true
hkrul_mar_mundvard_magic1_06		wh_main_skill_all_magic_all_06_evasion		2	5		0	4	true
hkrul_mar_mundvard_magic1_07		wh2_main_skill_vmp_magic_vampires_09_curse_of_years_lord		2	6		0	0	true
hkrul_mar_mundvard_magic1_08		wh2_main_skill_magic_shadow_pit_of_shades_lord		2	7		0	0	true
hkrul_mar_mundvard_magic1_09		wh_main_skill_all_magic_all_07_earthing		2	8		0	0	true
hkrul_mar_mundvard_magic1_10		wh_main_skill_all_magic_all_08_power_drain		2	9		0	0	true
hkrul_mar_mundvard_magic1_11		wh_main_skill_all_magic_all_11_arcane_conduit		2	10		0	4	true
hkrul_mar_mundvard_magic1_dummy		wh2_main_skill_vmp_magic_vampires_dummy_invocation_of_nehek_danse_macabre		2	11		1	0	false
hkrul_mar_mundvard_generic_0_1		wh_main_skill_vmp_all_unique_grave_ward		0	11		0	0	true
hkrul_mar_mundvard_generic_0_2		wh_main_skill_vmp_lord_battle_aura_of_dark_majesty		0	10		0	0	true
hkrul_mar_mundvard_generic_0_3		wh_main_skill_vmp_lord_battle_dark_pact		0	9		0	0	true
hkrul_mar_mundvard_generic_0_4		hkrul_mar_mundvard_beast		0	1		0	0	true
hkrul_mar_mundvard_generic_0_5		wh3_main_skill_all_mentor_lord		0	44		0	0	true
skill_node_hkrul_mundvard_innate		hkrul_mar_mundvard_innate		6	0		1	0	false
