key	campaign_key	character_skill_key	faction_key	indent	tier	subculture	points_on_creation	required_num_parents	visible_in_ui
#character_skill_nodes_tables;6;db/character_skill_nodes_tables/hkrul_mar_caravan_master									
hkrul_skill_node_mar_caravan_master_misc_01		hkrul_caravan_lord_special_0_1		0	2		0	0	true
hkrul_skill_node_mar_caravan_master_misc_02		hkrul_caravan_lord_special_0_2		0	3		0	0	true
hkrul_skill_node_mar_caravan_master_misc_04		wh_main_skill_all_lord_battle_brass-lunged		0	4		0	0	true
hkrul_skill_node_mar_caravan_master_misc_05		wh_main_skill_emp_lord_battle_hold_the_line		0	5		0	0	true
hkrul_skill_node_mar_caravan_master_misc_06		hkrul_mar_haeyndrik_shield		0	6		0	0	true
hkrul_skill_node_mar_caravan_master_misc_07		wh2_main_skill_all_immortality_lord		0	7		0	0	true
hkrul_skill_node_mar_caravan_master_misc_08		hkrul_caravan_lord_horse		0	1		0	0	true
hkrul_skill_node_mar_caravan_master_misc_09		wh3_main_skill_all_mentor_lord		0	11		0	0	true
hkrul_skill_node_mar_caravan_master_unique_0		hkrul_caravan_lord_special_1_0		1	0		0	0	true
hkrul_skill_node_mar_caravan_master_unique_1		hkrul_caravan_lord_special_1_1		1	1		0	0	true
hkrul_skill_node_mar_caravan_master_unique_2		hkrul_caravan_lord_special_1_2		1	2		0	0	true
hkrul_skill_node_mar_caravan_master_unique_3		hkrul_caravan_lord_special_1_3		1	3		0	0	true
hkrul_skill_node_mar_caravan_master_unique_4		hkrul_caravan_lord_special_1_4		1	4		0	3	true
hkrul_skill_node_mar_caravan_master_self_01		wh_main_skill_all_spy_self_bloody_blade		2	0		0	0	true
hkrul_skill_node_mar_caravan_master_self_02		wh2_dlc11_skill_all_lord_self_deadeye		2	1		0	0	true
hkrul_skill_node_mar_caravan_master_self_03		wh2_dlc11_skill_all_lord_self_full_plate_armour		2	2		0	0	true
hkrul_skill_node_mar_caravan_master_self_04		wh2_dlc11_skill_all_lord_self_hard_to_hit		2	3		0	0	true
hkrul_skill_node_mar_caravan_master_self_05		wh2_dlc11_skill_all_lord_self_deadly_blade		2	4		0	0	true
hkrul_skill_node_mar_caravan_master_self_06		wh_main_skill_all_all_self_foe-seeker		2	5		0	4	true
hkrul_skill_node_mar_caravan_master_self_07		wh2_dlc11_skill_wef_lord_self_piercing_shots		2	6		0	0	true
hkrul_skill_node_mar_caravan_master_self_08		wh2_dlc11_skill_all_lord_self_blade_master		2	7		0	0	true
hkrul_skill_node_mar_caravan_master_self_09		wh2_dlc11_skill_all_lord_self_self_indomitable		2	8		0	0	true
hkrul_skill_node_mar_caravan_master_self_10		wh2_dlc11_skill_all_lord_self_blade_shield		2	9		0	0	true
hkrul_skill_node_mar_caravan_master_self_11		wh_main_skill_all_all_self_deadly_onslaught		2	10		0	4	true
hkrul_skill_node_mar_caravan_master_battle_0		wh_main_skill_all_lord_battle_inspiring_presence		4	0		0	0	true
hkrul_skill_node_mar_caravan_master_battle_01		wh2_dlc11_skill_emp_army_buff_emperors_finest		4	1		0	0	true
hkrul_skill_node_mar_caravan_master_battle_02		wh2_dlc11_skill_emp_army_buff_speed_of_horse		4	2		0	0	true
hkrul_skill_node_mar_caravan_master_battle_03		wh2_dlc11_skill_emp_army_buff_pistolkorps		4	3		0	0	true
hkrul_skill_node_mar_caravan_master_battle_04		wh2_dlc11_skill_emp_army_buff_honest_steel		4	4		0	0	true
hkrul_skill_node_mar_caravan_master_battle_05		wh2_dlc11_skill_emp_army_buff_mighty_forge		4	5		0	0	true
hkrul_skill_node_mar_caravan_master_battle_06		wh2_dlc11_skill_emp_army_buff_imperial_gunnery		4	6		0	0	true
hkrul_skill_node_mar_caravan_master_battle_07		wh_main_skill_all_lord_battle_rally		4	7		0	6	true
hkrul_skill_node_mar_caravan_master_battle_08		wh2_dlc11_skill_emp_army_buff_strength_of_hardship		4	8		0	0	true
hkrul_skill_node_mar_caravan_master_battle_09		wh2_dlc11_skill_emp_army_buff_sharpshooter		4	9		0	0	true
hkrul_skill_node_mar_caravan_master_battle_10		wh2_dlc11_skill_emp_army_buff_taste_for_battle		4	10		0	0	true
hkrul_skill_node_mar_caravan_master_battle_11		wh2_dlc11_skill_emp_army_buff_artillery_master		4	11		0	0	true
hkrul_skill_node_mar_caravan_master_battle_12		wh_main_skill_all_lord_battle_stand_your_ground		4	12		0	2	true
hkrul_skill_node_mar_caravan_master_speed		wh3_main_skill_cth_caravan_master_speed		5	0		0	0	true
hkrul_skill_node_mar_caravan_master_scouts		wh3_main_skill_cth_caravan_master_scouts		5	1		0	0	true
hkrul_skill_node_mar_caravan_master_replenish		rhox_mar_caravan_master_replenish		5	2		0	0	true
hkrul_skill_node_mar_caravan_master_cargo_value		wh3_main_skill_cth_caravan_master_cargo_value		5	3		0	0	true
hkrul_skill_node_mar_caravan_master_cargo_capacity		wh3_main_skill_cth_caravan_master_cargo_capacity		5	4		0	0	true
hkrul_skill_mar_caravan_master_innate_01		hkrul_skill_innate_mar_caravan_master_former-artillery-officer		6	0		0	0	false
hkrul_skill_mar_caravan_master_innate_02		hkrul_skill_innate_mar_caravan_master_norscan_heritage		6	0		0	0	false
hkrul_skill_mar_caravan_master_innate_03		hkrul_skill_innate_mar_caravan_master_griffon-whisperer		6	0		0	0	false
hkrul_skill_mar_caravan_master_innate_04		hkrul_skill_innate_mar_caravan_master_ogre-ally		6	0		0	0	false
hkrul_skill_mar_caravan_master_innate_05		hkrul_skill_innate_mar_caravan_master_eastern-idealist		6	0		0	0	false
hkrul_skill_mar_caravan_master_innate_06		hkrul_skill_innate_mar_caravan_master_cavalry		6	0		0	0	false
hkrul_skill_mar_caravan_master_innate_07		hkrul_skill_innate_mar_caravan_master_gunner		6	0		0	0	false
hkrul_skill_mar_caravan_master_innate_08		hkrul_skill_innate_mar_caravan_master_aristocratic		6	0		0	0	false
hkrul_skill_mar_caravan_master_innate_09		hkrul_skill_innate_mar_caravan_master_manann_zealot		6	0		0	0	false
hkrul_skill_mar_caravan_master_innate_10		hkrul_skill_innate_mar_caravan_master_solkan_zealot		6	0		0	0	false
