key	campaign_key	character_skill_key	faction_key	indent	tier	subculture	points_on_creation	required_num_parents	visible_in_ui
#character_skill_nodes_tables;6;db/character_skill_nodes_tables/@cr_sea_wizard									
ovn_skill_node_mar_sea_wizard_unique_00		ovn_skill_mar_wizard_unique_sea_wizard_warhorse		0	1		0	0	true
ovn_skill_node_mar_sea_wizard_unique_01		ovn_skill_mar_wizard_unique_sea_wizard_barded_warhorse		0	2		0	0	true
ovn_skill_node_mar_sea_wizard_unique_02		hkrul_manann_ward		0	3		0	0	true
ovn_skill_node_mar_sea_wizard_unique_03		wh2_main_skill_all_immortality_hero		0	4		0	0	true
ovn_skill_node_mar_sea_wizard_magic_01		ovn_skill_all_magic_sea_01_fountain_of_life		2	0		0	0	true
ovn_skill_node_mar_sea_wizard_magic_02		ovn_skill_all_magic_sea_03_lore_attribute		2	1		0	0	true
ovn_skill_node_mar_sea_wizard_magic_03		ovn_skill_all_magic_sea_02_water_blast		2	2		0	0	true
ovn_skill_node_mar_sea_wizard_magic_04		ovn_skill_all_magic_sea_04_fishermans_eye		2	3		0	0	true
ovn_skill_node_mar_sea_wizard_magic_05		ovn_skill_all_magic_sea_05_drowned_mans_face		2	4		0	0	true
ovn_skill_node_mar_sea_wizard_magic_06		wh_main_skill_all_magic_all_06_evasion		2	5		0	4	true
ovn_skill_node_mar_sea_wizard_magic_07		wh_main_skill_all_magic_all_07_earthing		2	6		0	0	true
ovn_skill_node_mar_sea_wizard_magic_08		wh_main_skill_all_magic_all_08_power_drain		2	7		0	0	true
ovn_skill_node_mar_sea_wizard_magic_09		ovn_skill_all_magic_sea_09_animate_water		2	8		0	0	true
ovn_skill_node_mar_sea_wizard_magic_10		ovn_skill_all_magic_sea_10_wave_of_destruction		2	9		0	0	true
ovn_skill_node_mar_sea_wizard_magic_11		wh_main_skill_all_magic_all_11_arcane_conduit		2	10		0	4	true
ovn_skill_node_mar_sea_wizard_magic_00_dummy		ovn_skill_all_magic_sea_dummy_fountain_of_life		2	11		1	0	false
ovn_skill_node_mar_sea_wizard_campaign_01		wh2_main_skill_all_hero_assist_army_scouting		5	0		0	0	true
ovn_skill_node_mar_sea_wizard_campaign_02		wh2_main_skill_all_hero_passive_boost_income		5	1		0	0	true
ovn_skill_node_mar_sea_wizard_campaign_03		wh2_main_skill_all_hero_hinder_settlement_steal_technology		5	2		0	0	true
ovn_skill_node_mar_sea_wizard_campaign_04		wh2_main_skill_all_hero_hinder_agent_wound		5	3		0	0	true
ovn_skill_node_mar_sea_wizard_campaign_05		wh2_main_skill_all_hero_hinder_army_assault_unit		5	4		0	0	true
ovn_skill_node_mar_sea_wizard_campaign_06		wh2_main_skill_all_hero_reduce_action_cost		5	5		0	0	true
ovn_skill_node_mar_sea_wizard_innate_00		wh2_main_skill_innate_emp_regal		6	0		0	0	false
ovn_skill_node_mar_sea_wizard_innate_01		wh2_main_skill_innate_emp_noble		6	1		0	0	false
ovn_skill_node_mar_sea_wizard_innate_02		wh2_main_skill_innate_emp_imperious		6	2		0	0	false
ovn_skill_node_mar_sea_wizard_innate_03		wh2_main_skill_innate_emp_monster_tracker		6	3		0	0	false
ovn_skill_node_mar_sea_wizard_innate_04		wh2_main_skill_innate_emp_monster_hunter		6	4		0	0	false
ovn_skill_node_mar_sea_wizard_innate_05		wh2_main_skill_innate_all_fleet_footed		6	5		0	0	false
ovn_skill_node_mar_sea_wizard_innate_06		wh2_main_skill_innate_all_cunning		6	6		0	0	false
ovn_skill_node_mar_sea_wizard_innate_07		wh2_main_skill_innate_all_determined		6	7		0	0	false
ovn_skill_node_mar_sea_wizard_innate_08		wh2_main_skill_innate_all_confident		6	8		0	0	false
ovn_skill_node_mar_sea_wizard_innate_09		wh2_main_skill_innate_all_disciplined		6	9		0	0	false
ovn_skill_node_mar_sea_wizard_innate_10		wh2_main_skill_innate_all_perceptive		6	10		0	0	false
ovn_skill_node_mar_sea_wizard_innate_11		wh2_main_skill_innate_all_aggressive		6	11		0	0	false
ovn_skill_node_mar_sea_wizard_innate_12		wh2_main_skill_innate_all_tough		6	12		0	0	false
ovn_skill_node_mar_sea_wizard_innate_13		wh2_main_skill_innate_all_knowledgeable		6	13		0	0	false
ovn_skill_node_mar_sea_wizard_innate_14		wh2_main_skill_innate_all_intelligent		6	14		0	0	false
ovn_skill_node_mar_sea_wizard_innate_15		wh2_main_skill_innate_all_tactician		6	15		0	0	false
ovn_skill_dummy_agent_actions_sea_wizard		wh2_main_skill_all_dummy_agent_actions_emp_battle_wizard		8	0		1	0	false
ovn_skill_node_mar_sea_wizard_agent_action_scaling		wh3_main_skill_agent_action_success_scaling		99	0		0	0	false
