key	campaign_key	character_skill_key	faction_key	indent	tier	subculture	points_on_creation	required_num_parents	visible_in_ui
#character_skill_nodes_tables;6;db/character_skill_nodes_tables/hkrul_camille									
hkrul_skill_node_hkrul_dauphine_misc_01		hkrul_dauphine_special_0_1		0	11		0	0	true
hkrul_skill_node_hkrul_dauphine_misc_02		hkrul_dauphine_special_0_2		0	12		0	0	true
hkrul_skill_node_hkrul_dauphine_misc_06		hkrul_manann_ward		0	10		0	0	true
hkrul_skill_node_hkrul_dauphine_misc_07		hkrul_dauphine_mount		0	1		0	0	true
hkrul_skill_node_hkrul_dauphine_misc_10		hkrul_dauphine_special_1_2		0	4		0	0	true
hkrul_skill_node_hkrul_dauphine_misc_08		hkrul_dauphine_mount_2		0	2		0	0	true
hkrul_skill_node_hkrul_dauphine_misc_11		hkrul_dauphine_special_1_4		0	5		0	1	true
hkrul_skill_node_hkrul_dauphine_misc_09		hkrul_dauphine_mount_3		0	3		0	0	true
hkrul_skill_node_hkrul_dauphine_misc_12		hkrul_dauphine_special_1_6		0	6		0	1	true
hkrul_skill_node_hkrul_dauphine_misc_14		wh3_main_skill_all_mentor_lord		0	22		0	0	true
hkrul_skill_node_hkrul_dauphine_unique_0		hkrul_dauphine_special_1_0		1	0		0	0	true
hkrul_skill_node_hkrul_dauphine_unique_1		hkrul_dauphine_special_1_1		1	1		0	0	true
hkrul_skill_node_hkrul_dauphine_unique_2		ovn_skill_all_magic_sea_03_lore_attribute		1	2		0	0	true
hkrul_skill_node_hkrul_dauphine_unique_3		hkrul_dauphine_special_1_3		1	3		0	0	true
hkrul_skill_node_hkrul_dauphine_unique_4		ovn_skill_all_magic_sea_01_fountain_of_life		1	4		0	3	true
hkrul_skill_node_hkrul_dauphine_unique_5		hkrul_dauphine_special_1_5		1	5		0	0	true
hkrul_skill_node_hkrul_dauphine_unique_6		ovn_skill_all_magic_sea_10_wave_of_destruction		1	6		0	0	true
hkrul_skill_node_hkrul_dauphine_unique_7		hkrul_dauphine_special_1_7		1	7		0	0	true
hkrul_skill_node_hkrul_dauphine_unique_8		ovn_skill_all_magic_sea_09_animate_water		1	8		0	3	true
hkrul_skill_node_hkrul_dauphine_battle_0		wh_main_skill_all_lord_battle_inspiring_presence		4	0		0	0	true
hkrul_skill_node_hkrul_dauphine_battle_01		wh2_dlc11_skill_emp_army_buff_emperors_finest		4	1		0	0	true
hkrul_skill_node_hkrul_dauphine_battle_02		wh2_dlc11_skill_emp_army_buff_speed_of_horse		4	2		0	0	true
hkrul_skill_node_hkrul_dauphine_battle_03		wh2_dlc11_skill_emp_army_buff_pistolkorps		4	3		0	0	true
hkrul_skill_node_hkrul_dauphine_battle_04		wh2_dlc11_skill_emp_army_buff_honest_steel		4	4		0	0	true
hkrul_skill_node_hkrul_dauphine_battle_05		wh2_dlc11_skill_emp_army_buff_mighty_forge		4	5		0	0	true
hkrul_skill_node_hkrul_dauphine_battle_06		wh2_dlc11_skill_emp_army_buff_imperial_gunnery		4	6		0	0	true
hkrul_skill_node_hkrul_dauphine_battle_07		wh_main_skill_all_lord_battle_rally		4	7		0	6	true
