unit_caste	unit_category	unit_class	unit_record	unit_set	exclude
#unit_set_to_unit_junctions_tables;1;db/unit_set_to_unit_junctions_tables/hkrul_mar_normal					
			hkrul_mar_inf_goedendagers	emp_all	false
			hkrul_mar_inf_goedendagers	emp_infantry	false
			hkrul_mar_inf_goedendagers	emp_melee_infantry_tier_1	false
			hkrul_mar_inf_goedendagers	emp_state_troops	false
			hkrul_mar_inf_goedendagers	emp_swords	false
			hkrul_mar_inf_goedendagers	mp_cap_unit_emp_inf_swordsmen_0	false
			hkrul_mar_inf_goedendagers	wh2_dlc11_emp_spearmen_swordsmen_flagellants_halberdiers	false
			hkrul_mar_inf_goedendagers	wh2_dlc11_emp_vets_spearmen_swordsmen_flagellants_huntsmen_empire_knights	false
			hkrul_mar_black_caps	emp_all	false
			hkrul_mar_black_caps	emp_infantry	false
			hkrul_mar_black_caps	emp_melee_infantry_tier_1	false
			hkrul_mar_black_caps	emp_state_troops	false
			hkrul_mar_black_caps	emp_swords	false
			hkrul_mar_black_caps	mp_cap_unit_emp_inf_swordsmen_0	false
			hkrul_mar_black_caps	wh2_dlc11_emp_spearmen_swordsmen_flagellants_halberdiers	false
			hkrul_mar_black_caps	wh2_dlc11_emp_vets_spearmen_swordsmen_flagellants_huntsmen_empire_knights	false
			hkrul_privateers_dual_swords	emp_all	false
			hkrul_privateers_dual_swords	emp_infantry	false
			hkrul_privateers_dual_swords	emp_melee_infantry_tier_1	false
			hkrul_privateers_dual_swords	emp_state_troops	false
			hkrul_privateers_dual_swords	emp_swords	false
			hkrul_privateers_dual_swords	mp_cap_unit_emp_inf_swordsmen_0	false
			hkrul_privateers_dual_swords	wh2_dlc11_emp_spearmen_swordsmen_flagellants_halberdiers	false
			hkrul_privateers_dual_swords	wh2_dlc11_emp_vets_spearmen_swordsmen_flagellants_huntsmen_empire_knights	false
			hkrul_mar_qual	emp_all	false
			hkrul_mar_qual	emp_infantry	false
			hkrul_mar_qual	emp_melee_infantry_tier_1	false
			hkrul_mar_qual	emp_state_troops	false
			hkrul_mar_qual	emp_swords	false
			hkrul_mar_qual	mp_cap_unit_emp_inf_swordsmen_0	false
			hkrul_mar_qual	wh2_dlc11_emp_spearmen_swordsmen_flagellants_halberdiers	false
			hkrul_mar_qual	wh2_dlc11_emp_vets_spearmen_swordsmen_flagellants_huntsmen_empire_knights	false
			hkrul_mar_qual	dwf_wpn_handweapon	false
			hkrul_burgher	emp_all	false
			hkrul_burgher	emp_infantry	false
			hkrul_burgher	emp_melee_infantry_tier_1	false
			hkrul_burgher	emp_spears	false
			hkrul_burgher	emp_state_troops	false
			hkrul_burgher	mp_cap_unit_emp_inf_spearmen_0	false
			hkrul_burgher	wh2_dlc11_emp_spearmen_swordsmen_flagellants_halberdiers	false
			hkrul_burgher	wh2_dlc11_emp_vets_spearmen_swordsmen_flagellants_huntsmen_empire_knights	false
			hkrul_mar_inf_halberd	emp_all	false
			hkrul_mar_inf_halberd	emp_halberds	false
			hkrul_mar_inf_halberd	emp_infantry	false
			hkrul_mar_inf_halberd	emp_melee_infantry_tier_1	false
			hkrul_mar_inf_halberd	emp_state_troops	false
			hkrul_mar_inf_halberd	mp_cap_unit_emp_inf_halberdiers	false
			hkrul_mar_inf_halberd	wh2_dlc11_emp_spearmen_swordsmen_flagellants_halberdiers	false
			hkrul_mar_inf_halberd	wh2_dlc11_emp_vets_greatswords_halberds_reiksguard_knights_of_the_blazing_sun_demigryph_knights	false
			hkrul_mar_riverwarden	emp_all	false
			hkrul_mar_riverwarden	emp_freecompany	false
			hkrul_mar_riverwarden	emp_infantry	false
			hkrul_mar_riverwarden	emp_melee_infantry_tier_1	false
			hkrul_mar_riverwarden	emp_state_troops	false
			hkrul_mar_riverwarden	infantry_units	false
			hkrul_mar_riverwarden	mp_cap_unit_emp_inf_free_company_militia	false
			hkrul_mar_riverwarden	wh2_dlc11_emp_free_company_crossbowmen_huntsmen_archers_handgunners_pistoliers_outriders	false
			hkrul_mar_riverwarden	wh2_dlc11_emp_vets_free_company_crossbowmen_huntsmen_archers_handgunners_pistoliers_outriders	false
			hkrul_mar_riverwarden	wh2_dlc17_volkmar_focus_units	false
			hkrul_mar_inf_boogschutter	emp_all	false
			hkrul_mar_inf_boogschutter	emp_archers	false
			hkrul_mar_inf_boogschutter	emp_infantry	false
			hkrul_mar_inf_boogschutter	emp_state_troops	false
			hkrul_mar_inf_boogschutter	mp_cap_unit_emp_inf_archers	false
			hkrul_mar_inf_boogschutter	wh2_dlc11_emp_free_company_crossbowmen_huntsmen_archers_handgunners_pistoliers_outriders	false
			hkrul_mar_inf_boogschutter	wh2_dlc11_emp_vets_free_company_crossbowmen_huntsmen_archers_handgunners_pistoliers_outriders	false
			hkrul_mar_inf_boogschutter	wh2_dlc13_emp_huntsmen_archers	false
			hkrul_mar_inf_crossbow	emp_all	false
			hkrul_mar_inf_crossbow	emp_crossbow	false
			hkrul_mar_inf_crossbow	emp_infantry	false
			hkrul_mar_inf_crossbow	emp_state_troops	false
			hkrul_mar_inf_crossbow	mp_cap_unit_emp_inf_crossbowmen	false
			hkrul_mar_inf_crossbow	wh2_dlc11_emp_free_company_crossbowmen_huntsmen_archers_handgunners_pistoliers_outriders	false
			hkrul_mar_inf_crossbow	wh2_dlc11_emp_vets_free_company_crossbowmen_huntsmen_archers_handgunners_pistoliers_outriders	false
			hkrul_mar_qual_great	emp_all	false
			hkrul_mar_qual_great	emp_crossbow	false
			hkrul_mar_qual_great	emp_infantry	false
			hkrul_mar_qual_great	emp_state_troops	false
			hkrul_mar_qual_great	mp_cap_unit_emp_inf_crossbowmen	false
			hkrul_mar_qual_great	wh2_dlc11_emp_free_company_crossbowmen_huntsmen_archers_handgunners_pistoliers_outriders	false
			hkrul_mar_qual_great	wh2_dlc11_emp_vets_free_company_crossbowmen_huntsmen_archers_handgunners_pistoliers_outriders	false
			hkrul_mar_inf_swords	emp_all	false
			hkrul_mar_inf_swords	emp_infantry	false
			hkrul_mar_inf_swords	emp_melee_infantry_tier_1	false
			hkrul_mar_inf_swords	emp_state_troops	false
			hkrul_mar_inf_swords	emp_swords	false
			hkrul_mar_inf_swords	mp_cap_unit_emp_inf_swordsmen_0	false
			hkrul_mar_inf_swords	wh2_dlc11_emp_spearmen_swordsmen_flagellants_halberdiers	false
			hkrul_mar_inf_swords	wh2_dlc11_emp_vets_spearmen_swordsmen_flagellants_huntsmen_empire_knights	false
			hkrul_mar_inf_handgun	emp_all	false
			hkrul_mar_inf_handgun	emp_handgunners	false
			hkrul_mar_inf_handgun	emp_infantry	false
			hkrul_mar_inf_handgun	emp_state_troops	false
			hkrul_mar_inf_handgun	mp_cap_unit_emp_inf_handgunners	false
			hkrul_mar_inf_handgun	wh2_dlc11_emp_free_company_crossbowmen_huntsmen_archers_handgunners_pistoliers_outriders	false
			hkrul_mar_inf_handgun	wh2_dlc11_emp_vets_free_company_crossbowmen_huntsmen_archers_handgunners_pistoliers_outriders	false
			hkrul_mar_handguns	emp_all	false
			hkrul_mar_handguns	emp_handgunners	false
			hkrul_mar_handguns	emp_infantry	false
			hkrul_mar_handguns	emp_state_troops	false
			hkrul_mar_handguns	mp_cap_unit_emp_inf_handgunners	false
			hkrul_mar_handguns	wh2_dlc11_emp_free_company_crossbowmen_huntsmen_archers_handgunners_pistoliers_outriders	false
			hkrul_mar_handguns	wh2_dlc11_emp_vets_free_company_crossbowmen_huntsmen_archers_handgunners_pistoliers_outriders	false
			hkrul_mar_sons_of_manann	cavalry_and_monsters_knights	false
			hkrul_mar_sons_of_manann	emp_all	false
			hkrul_mar_sons_of_manann	emp_knights	false
			hkrul_mar_sons_of_manann	emp_lances	false
			hkrul_mar_sons_of_manann	emp_melee_infantry_tier_2	false
			hkrul_mar_sons_of_manann	mp_cap_unit_emp_cav_knights_of_the_blazing_sun	false
			hkrul_mar_sons_of_manann	wh2_dlc11_emp_empire_knights_reiksguard_knights_of_the_blazing_sun	false
			hkrul_mar_sons_of_manann	wh2_dlc11_emp_vets_greatswords_halberds_reiksguard_knights_of_the_blazing_sun_demigryph_knights	false
			hkrul_mar_cav_rijders_crossbow	all_units_excluding_guerrilla_deployment	true
			hkrul_mar_cav_rijders_crossbow	emp_all	false
			hkrul_mar_cav_rijders_crossbow	emp_outriders	false
			hkrul_mar_cav_rijders_crossbow	mp_cap_group_missile_cav_chariots_warmachines	false
			hkrul_mar_cav_rijders_crossbow	mp_cap_unit_emp_cav_outriders_0	false
			hkrul_mar_cav_rijders_crossbow	wh2_dlc11_emp_free_company_crossbowmen_huntsmen_archers_handgunners_pistoliers_outriders	false
			hkrul_mar_cav_rijders_crossbow	wh2_dlc11_emp_vets_free_company_crossbowmen_huntsmen_archers_handgunners_pistoliers_outriders	false
			hkrul_mar_inf_greatsword	emp_all	false
			hkrul_mar_inf_greatsword	emp_greatswords	false
			hkrul_mar_inf_greatsword	emp_infantry	false
			hkrul_mar_inf_greatsword	emp_melee_infantry_tier_1	false
			hkrul_mar_inf_greatsword	mp_cap_unit_emp_inf_greatswords	false
			hkrul_mar_inf_greatsword	wh2_dlc11_emp_greatswords_demigryph_knights	false
			hkrul_mar_inf_greatsword	wh2_dlc11_emp_vets_greatswords_halberds_reiksguard_knights_of_the_blazing_sun_demigryph_knights	false
			hkrul_mar_defenders	emp_all	false
			hkrul_mar_defenders	emp_greatswords	false
			hkrul_mar_defenders	emp_infantry	false
			hkrul_mar_defenders	emp_melee_infantry_tier_1	false
			hkrul_mar_defenders	mp_cap_unit_emp_inf_greatswords	false
			hkrul_mar_defenders	wh2_dlc11_emp_greatswords_demigryph_knights	false
