key	building	unit	XP	conditions	faction	enabled
#building_units_allowed_tables;4;db/building_units_allowed_tables/hkrul_mar						
1905195415	wh_main_special_marienburg_port_2	hkrul_carriers	0	0	wh_main_emp_marienburg	true
1905195417	wh_main_special_marienburg_port_3	hkrul_carriers	0	0	wh_main_emp_marienburg	true
1506199413	wh_main_special_marienburg_port_2	hkrul_carriers	0	0	wh_main_emp_empire	true
1506199414	wh_main_special_marienburg_port_3	hkrul_carriers	0	0	wh_main_emp_empire	true
1506199415	wh_main_special_marienburg_port_2	hkrul_mar_handguns	0	0	wh_main_emp_marienburg	true
1506199416	wh_main_special_marienburg_port_3	hkrul_mar_handguns	0	0	wh_main_emp_marienburg	true
1506199421	wh_main_special_marienburg_port_2	hkrul_carriers	0	0	ovn_mar_house_den_euwe	true
1506199422	wh_main_special_marienburg_port_3	hkrul_carriers	0	0	ovn_mar_house_den_euwe	true
1506199432	wh_main_special_marienburg_port_2	hkrul_mar_handguns	0	0	ovn_mar_house_den_euwe	true
1506199433	wh_main_special_marienburg_port_3	hkrul_mar_handguns	0	0	ovn_mar_house_den_euwe	true
1506199435	wh_main_vmp_settlement_minor_1	hkrul_burgher	0	0	ovn_mar_the_wasteland	true
1506199438	wh_main_vmp_settlement_minor_2	hkrul_burgher	0	0	ovn_mar_the_wasteland	true
1506199440	wh_main_vmp_settlement_minor_2	hkrul_privateers_dual_swords	0	0	ovn_mar_the_wasteland	true
1506199441	wh_main_vmp_settlement_major_3	hkrul_burgher	0	0	ovn_mar_the_wasteland	true
1506199443	wh_main_vmp_settlement_major_3	hkrul_privateers_dual_swords	0	0	ovn_mar_the_wasteland	true
1506199444	wh_main_vmp_settlement_major_4	hkrul_burgher	0	0	ovn_mar_the_wasteland	true
1506199445	wh_main_vmp_settlement_major_4	hkrul_privateers	0	0	ovn_mar_the_wasteland	true
1506199446	wh_main_vmp_settlement_major_4	hkrul_privateers_dual_swords	0	0	ovn_mar_the_wasteland	true
1506199447	wh_main_vmp_settlement_major_5	hkrul_burgher	0	0	ovn_mar_the_wasteland	true
1506199448	wh_main_vmp_settlement_major_5	hkrul_privateers	0	0	ovn_mar_the_wasteland	true
1506199449	wh_main_vmp_settlement_major_5	hkrul_privateers_dual_swords	0	0	ovn_mar_the_wasteland	true
1506199450	wh_main_vmp_settlement_minor_3	hkrul_burgher	0	0	ovn_mar_the_wasteland	true
1506199451	wh_main_vmp_settlement_minor_3	hkrul_privateers	0	0	ovn_mar_the_wasteland	true
1506199452	wh_main_vmp_settlement_minor_3	hkrul_privateers_dual_swords	0	0	ovn_mar_the_wasteland	true
1506199453	wh_main_vmp_settlement_major_3	hkrul_privateers	0	0	ovn_mar_the_wasteland	true
1506199454	hkrul_mar_mundvard_marienburg	hkrul_mar_cav_rijders_crossbow	0	0	ovn_mar_the_wasteland	true
1506199455	hkrul_mar_mundvard_marienburg	hkrul_mar_inf_crossbow	0	0	ovn_mar_the_wasteland	true
1506199456	hkrul_mar_mundvard_marienburg	hkrul_mar_riverwarden	0	0	ovn_mar_the_wasteland	true
1506199457	wh_main_vmp_settlement_major_1	hkrul_burgher	0	0	ovn_mar_the_wasteland	true
1506199458	wh_main_vmp_settlement_major_2	hkrul_burgher	0	0	ovn_mar_the_wasteland	true
1506199459	wh_main_vmp_settlement_major_2	hkrul_privateers_dual_swords	0	0	ovn_mar_the_wasteland	true
1506199460	hkrul_mar_bechai	wh3_dlc20_chs_mon_warshrine_mtze	0	0	ovn_mar_house_den_euwe	true
1506199461	hkrul_mar_mundvard_lair	wh_main_vmp_cav_black_knights_0	0	0	ovn_mar_the_wasteland	true
